CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
c6722002-a03d-48ef-889a-6f712dd8000a,402,France,Male,23,5,187494.45,2,1,0,97403.92,0
417e6700-306e-44ad-ba6d-9a6a54a94cb9,735,Spain,Female,29,7,227057.12,2,0,1,135257.41,0
48de0b64-e602-4f3b-9c02-6a738a7aae1b,570,Germany,Male,19,2,189678.83,3,1,0,73422.53,0
c477a172-ef2a-4bad-82f0-8324bf1027e5,406,Spain,Male,24,4,149288.83,3,1,0,98559.57,0
c1250126-f9d7-43f4-a819-3b00dd40e7b3,371,Germany,Female,33,0,163533.18,3,0,0,101902.43,1
0435d31f-90ca-4125-8e8c-8884debf0b71,320,France,Female,20,9,222281.98,2,0,0,74259.78,1
2602bbaf-298e-46c4-a1e4-3588fe77b3e5,421,France,Female,62,6,144701.69,4,0,0,38760.57,0
766c6de3-a149-417d-9c7b-77a8f0e1c94f,766,France,Male,20,9,158097.83,2,0,0,32162.72,0
be943eec-c34f-4d27-a2fe-c75b0c73be88,514,Spain,Female,44,0,39119.18,1,1,0,22167.3,0
eae7e673-aa14-40ad-b3a3-7942e056c739,630,Germany,Male,67,10,118480.31,2,0,0,133559.45,1
369285df-c7f0-425c-a401-39d8c5fa93ba,758,France,Female,60,8,179099.28,1,0,1,50741.74,0
ec993090-dc30-4c6f-b302-c8716aaee500,387,France,Male,57,7,67735.67,4,0,0,47495.88,0
47fc39c3-dc39-4210-adcc-572366a601e2,672,Germany,Female,55,6,50563.55,3,1,0,115684.6,0
15d77dca-7c8e-482d-a3d8-b88058a20a40,399,France,Female,50,9,78456.7,3,0,1,61602.09,0
687035d9-57c6-4bfd-830d-35cc7887afbe,430,Germany,Female,45,6,60375.16,2,1,0,85785.81,0
cae60373-9503-41ae-8930-fb2bfe268ef7,608,Germany,Female,18,4,53728.16,3,0,1,41126.44,0
75273e52-f076-4f0d-9216-cbcfe38d80b3,643,Germany,Male,72,4,106212.71,4,0,0,144766.94,1
e069ebe3-2f3d-4053-8b40-f3f34ca5ee5e,791,Germany,Female,25,10,226959.63,3,1,1,130705.58,1
aeef62ec-6c8e-4a42-9624-fbf4b71ab11f,713,Germany,Female,54,4,126764.91,2,0,1,132292.65,0
2d8c219a-8f83-43a6-a2c8-059b3e215d77,685,Spain,Male,49,0,46980.1,4,0,0,72880.59,0
33ad261d-8494-4923-b207-a36db68aebcb,491,France,Female,77,7,19242.92,1,1,1,119106.96,0
7291999e-b78f-401d-bc4a-4b4719d825ad,576,Spain,Male,65,10,174039.04,2,0,0,38703.9,0
c52b38f7-ec27-4e5a-a4ba-0cec9c1dbe6a,460,France,Female,60,0,95699.69,1,0,0,21120.47,0
18a0aa77-4a62-4471-aeb0-923966087c28,759,Spain,Female,54,3,205457.74,4,0,0,22596.48,1
89033d02-8b16-4322-aa74-9b25658475bb,613,Germany,Female,21,8,164877.69,2,0,0,96258.23,0
1b3d3d05-9925-4e49-a077-b944cd40f686,321,France,Male,47,8,199060.36,2,1,1,79201.34,0
898547c2-ae9e-4c28-90f4-91d152ffc56e,552,France,Female,23,4,67986.51,4,0,0,87342.0,1
1839354c-8bf8-4940-aba7-33d31b3e5c0f,774,Spain,Female,63,3,173089.73,3,1,1,20970.21,1
6abf04bd-1388-4998-89fd-cdc2607c8ff4,358,Spain,Female,71,2,66015.5,2,0,1,74949.26,0
3ff6c6c8-54b2-4649-bf2f-521d0aa83203,810,France,Male,36,2,234767.12,2,1,0,113348.86,0
b8233713-6b46-494a-b623-4e29ce26e002,775,Spain,Male,49,4,159093.57,1,0,0,77550.18,0
0eeef6b7-1f67-4c92-af12-0808e3b92755,489,Spain,Female,26,9,81127.95,3,1,0,115188.5,0
5c39dca4-236d-4a19-8c70-6b32eb2dd0ed,543,Spain,Male,29,0,67377.97,1,0,0,50292.47,0
084a4ffc-00e3-49ef-9291-4cfd28b85480,804,Germany,Female,28,4,47731.65,1,1,1,125708.46,0
cbf17f4a-bac9-45bb-8a88-b43613d8ea00,430,Germany,Female,63,5,173660.24,3,1,0,96496.06,1
d9d674b0-a051-4d55-9b31-3cafbecb9ef5,784,Spain,Female,72,6,54678.9,3,0,1,47399.2,0
e2cf7937-4171-4d5b-8d8f-3c85cf854368,320,Spain,Female,33,8,148825.82,4,1,0,50773.66,0
bd5825a2-931f-49b6-aae3-11a73271aca8,466,Germany,Female,18,2,66158.76,3,0,0,101643.96,0
d79a5aad-08a6-427f-9919-c18253033262,573,Germany,Female,62,1,165492.24,2,0,0,127892.15,0
fb0ee3c4-32fa-462f-a970-f5c23bcac70a,687,France,Female,72,2,203734.93,3,0,0,74031.61,1
c8a343df-b0a2-4920-8867-537813fdf769,615,France,Male,70,8,194506.31,4,0,1,53579.06,0
86725905-d9be-49f2-a493-3da83fed5bf6,313,Germany,Male,38,6,190212.83,4,0,1,132711.51,0
3243e785-2b69-4e6b-88d3-c462e10cca20,541,Spain,Male,47,8,46930.6,4,1,0,107004.88,0
819978ae-bbdc-4365-8150-d731dfbf522f,645,Spain,Male,30,1,22096.24,3,0,1,78251.11,0
a24f886e-e4f2-4a9f-b875-17d6ed6c0e46,639,Spain,Male,51,4,174737.21,3,0,1,83427.03,0
26229b7c-310d-435f-b8e9-377e56e47691,391,Spain,Male,21,3,92086.8,1,0,0,46553.34,0
23d16967-a1a7-4d96-88cd-8d21d950c67a,666,France,Male,45,1,108086.56,1,0,0,101484.34,0
d3fde90c-baa0-4559-8c4a-572ab3ba5b07,754,Germany,Female,55,8,7787.27,2,0,1,66636.53,0
7eeeaf7d-9cf6-4d87-8d74-ba69eec3c6bb,727,Spain,Female,75,8,64894.11,1,0,1,149433.87,0
7901626c-c22b-4a32-a7cd-2d9dc2c797a4,808,France,Female,48,5,8419.1,2,1,1,82423.86,1
fc75500b-d010-46d5-b7fc-537ef5fd34d7,334,Spain,Female,76,10,219796.44,4,1,1,83165.13,1
f37e29f7-89cd-4bd4-972c-78d04684259b,505,Germany,Male,72,5,60849.17,1,0,0,93560.73,0
1976c04e-f6e9-482b-9550-a08a73a8f77e,380,France,Male,44,7,139334.29,3,1,0,139178.28,0
5beb1a5a-9aea-4eb8-9d3f-5c0f6bd9fd08,687,Germany,Female,22,5,9744.83,1,0,1,124106.35,0
eca5edf1-a544-4431-8a06-b51eaaf3c697,301,Germany,Female,42,0,166711.85,2,0,0,78646.91,0
79d781a4-fddf-4e77-99d4-7307b6246244,689,France,Male,20,3,80756.84,1,0,1,113430.9,0
32879cf5-ffe1-4685-b483-da2744ffe2d4,405,France,Female,50,6,224479.8,4,0,1,96210.61,1
4117f28c-f8e7-4c21-bb1b-5cc852a5bf70,776,France,Female,21,1,222029.55,3,0,0,84007.72,1
6b67854c-c25a-4552-8b51-f0013ad63e16,701,France,Female,42,8,81322.65,2,1,1,45001.05,0
f2af2a33-4e8d-4133-9f36-73e997aa8d3a,461,France,Female,37,7,225240.22,3,1,1,80311.71,0
1b662b7d-6366-4b92-93db-f98b990b8237,501,France,Male,51,7,249039.42,3,1,0,51956.42,1
04cdab69-8846-4b96-9536-fa8b75cc636c,569,France,Female,43,6,206353.92,2,1,0,138929.48,1
38004dad-4fb5-47ee-a3b2-86671b9566a4,570,Spain,Female,79,3,211217.84,3,0,1,63602.89,0
13c92e44-03c0-4656-bf63-e560e4f7f33a,755,Germany,Male,79,1,62252.18,3,1,1,143794.32,0
7922f469-34f1-41ec-a9dd-2802fdf4f229,761,France,Male,22,2,144175.6,1,0,0,89297.19,0
c1b2823f-aab4-44a7-9271-39a436cfe0f7,551,Spain,Female,52,5,16813.98,3,1,1,102100.77,0
27f3f64e-2d83-477b-bfec-c17a5a8ee048,595,Spain,Male,78,4,23729.48,3,1,1,90582.26,0
ba1ddead-367f-4980-837f-9babe451be0d,637,Spain,Female,45,7,249723.15,3,1,0,36819.48,0
1a8702a0-4cc3-41f7-81f7-28586720e798,352,Germany,Female,46,5,81659.81,3,1,0,68856.76,0
e3482c1a-3d0e-47db-abdd-595dfeb34039,516,France,Male,26,5,187045.98,2,0,0,32888.99,0
8160dddf-1cc3-4b15-85de-ec461b414300,487,Spain,Female,69,0,201666.26,4,1,0,100984.03,0
610b679b-d987-4ea0-9af3-385b74a10443,679,Germany,Female,55,3,214505.82,1,1,0,78093.65,0
170de813-deb3-48ec-a7d1-407e572a8ac8,792,Germany,Female,67,4,249407.07,3,0,0,121138.05,1
5aa11c6f-98f0-4d93-8bcf-5d74aa62d64f,340,Germany,Female,23,10,60374.12,3,0,1,48661.16,1
7ddd904a-3411-48ab-be5e-e74b51556ff0,456,Spain,Male,36,2,10087.71,2,1,1,41393.59,0
0761e296-20bf-43e7-9b15-a32252d46e31,314,France,Male,77,8,102797.88,4,0,0,72823.19,0
43eef6c9-d40b-47ef-a0b8-9f6a397fdd8c,364,Spain,Female,61,0,32520.17,3,0,0,140456.1,1
30f599b4-b4fe-4a6d-843b-3296568aa8b5,820,Spain,Male,74,5,5606.47,2,0,1,112354.84,0
216cf5ea-6e5a-450f-be73-7633dbb5fa19,643,France,Female,28,5,90106.71,1,1,1,74460.07,0
ff0dd381-cb5b-4432-8b34-989effb63186,428,France,Female,19,9,195934.56,1,0,1,87245.38,0
b60b306e-24b8-48e8-a6b9-c60fc956965f,771,France,Female,64,4,141545.17,3,1,0,30947.69,0
f9fa48f8-d2d1-4a7d-8488-081154e84b3d,362,Germany,Female,61,4,78194.5,3,1,0,147994.87,0
99561e38-d7c6-4986-9149-bd1bc8242f28,438,France,Female,61,9,163585.5,4,1,1,106632.95,1
2b48691d-9e77-4a1a-814a-3d81eb90d8bf,798,Spain,Male,26,4,58004.55,4,1,0,57102.53,0
dabaf401-fb02-457a-9be0-31130f90ee07,691,France,Female,38,5,3595.36,3,0,0,96155.09,0
8da61196-21b0-471c-8f79-9206e9627e22,718,Spain,Male,41,7,191088.35,2,1,0,34232.71,1
3d3407ff-60e5-4533-ad75-e807cac1e22f,588,Germany,Male,51,1,155935.77,4,0,1,145558.77,0
bafbc641-a80a-4991-b64e-4e5c6dcd111d,678,Spain,Female,39,5,190575.66,3,1,1,42722.05,0
703ca38b-ceeb-435c-94b9-0c02e602cecb,789,Spain,Female,20,0,9734.5,4,0,0,104243.94,0
7010a305-05ca-46e6-8721-5ee09a5850d2,530,France,Female,29,3,209279.91,3,1,0,51909.08,0
e4d80cc7-b642-4ae6-a137-d1d55a6eed08,340,France,Female,45,9,154881.55,1,0,0,113282.98,0
1921f582-b53a-42c1-bb35-edad235bb2a7,327,Spain,Female,47,2,140848.84,3,1,0,120986.78,0
7408376a-f2cb-4422-8cad-6c3eb3f3ac20,434,France,Male,43,8,156153.51,1,1,0,107544.56,0
44cd8e58-8eea-4b6c-8503-2ffbe9b5fdce,500,Germany,Female,65,2,216108.31,4,0,1,99884.93,0
a911e65d-91a2-4d50-b580-928e2f20a969,332,Germany,Female,38,5,146734.13,3,1,0,136020.98,0
56a179a2-27aa-4a87-b908-b100cd4d021f,347,France,Male,45,0,145237.59,4,1,0,30221.47,0
1a927dc3-00cc-46a9-8a11-f413c88b08ca,802,Germany,Male,73,5,247669.79,1,1,0,63018.92,0
34d96282-b810-4887-bb8c-6a0481072327,706,France,Female,43,3,189182.54,3,0,1,52277.37,0
88d49e50-f543-4642-9e9f-26ba105ae726,398,Spain,Male,79,7,110573.45,4,1,1,148441.82,0
cfc72e62-8d13-4db0-a501-8de06321744d,846,Spain,Female,50,10,176849.25,1,1,0,70620.67,1
8edbf217-4329-4bfd-a525-0272b612f1f1,761,Germany,Male,38,8,97307.62,4,0,1,115239.65,0
a4f5c241-19a0-40d4-a7d0-dc9471d4061a,304,France,Male,52,3,57218.87,2,0,1,109014.27,0
60fdafe7-75f5-441a-a53a-0b7e6c15f17d,517,France,Female,69,9,149212.97,1,0,1,47570.56,0
46e110a1-0aba-4c02-adc4-02f496a47238,802,Germany,Male,51,9,232045.52,1,0,1,51069.7,0
f1d0f036-6363-44e7-83b0-a4696d77213c,697,Spain,Male,58,5,232284.88,1,0,1,56566.99,0
31866cef-fa18-4973-ac83-eff182f72ae2,692,Germany,Male,68,0,85476.32,3,1,1,73446.55,1
5ee3a8b3-5684-44ad-8b2f-ba199ad53751,506,Spain,Male,64,3,131919.37,3,1,0,50462.26,1
b0ff85f1-4ccf-46ef-bef3-30f2afbbbe82,314,France,Male,35,6,52908.97,3,1,1,22554.69,0
b9f19b81-d4be-4f1e-8650-854a0b522371,760,Spain,Male,75,0,248907.78,2,0,1,134321.1,0
07567f24-0d02-4959-b1e1-3ce3b87a3778,540,Germany,Female,28,7,245279.48,2,1,0,145529.28,0
84a29770-895d-4001-b024-0b31e335ae63,395,France,Female,74,9,162377.23,1,0,0,64404.15,0
e3114502-5b1b-40bf-aaeb-a35436fb0714,784,Germany,Male,40,10,201103.51,2,0,0,64005.89,0
07b5759c-0c9f-495e-94f9-d23661c2fa24,706,Germany,Female,65,5,178775.04,4,1,0,20921.94,0
45c204c9-ba55-4a51-a3a2-37990505837b,530,Spain,Female,39,4,148289.55,1,0,1,108432.59,1
250e6c32-68ab-4d74-b698-97f30f9e0ea6,470,Germany,Female,34,9,13337.0,1,0,1,127307.19,0
bef68659-54ae-40bb-b3f9-521d1add4282,840,Spain,Male,22,10,113691.09,4,1,1,39059.08,0
b483bcd8-36f9-4e38-b3a0-95f75a4f94f5,335,France,Female,61,8,168696.58,1,0,1,40756.63,0
0b776a13-8f6c-4fcc-83c9-61cf4163cd9e,824,Spain,Male,28,1,169382.9,2,0,0,122710.82,0
5b4ee84b-2791-41db-892a-ec0e094b0fc0,459,France,Female,47,4,93280.65,3,1,1,100117.8,0
4582ae0a-9a81-40ff-a8f9-ab5b8d2bf757,542,Spain,Male,32,5,235423.0,4,0,1,25831.87,1
df217c37-2b7d-4973-9cf6-05ccb4dbcd3d,385,Germany,Male,44,6,41839.26,2,0,0,100931.11,0
f88082df-02e7-4b78-9244-b029fe214d73,327,Spain,Female,52,4,125089.86,4,1,1,60159.3,0
3be19ae6-6784-48ea-93e2-7578faf879ea,639,Spain,Female,50,8,172720.99,4,1,1,67934.27,0
1e94a8e6-0be7-4613-af5c-3d7853ffae8b,630,France,Male,37,0,174283.95,1,1,1,120065.08,0
b1d178d1-b21c-499d-ba35-bdb0d2cdee24,805,Germany,Female,78,6,162159.74,1,1,1,125421.58,1
fa5555ad-89f4-480a-b26c-37c84c3445b1,647,Spain,Female,33,9,68822.05,2,0,0,72046.36,0
10643415-a5cc-4b22-9acd-952e39f197bc,772,Germany,Female,51,6,39051.64,4,0,0,143129.88,0
aa9b1d2a-d12f-4003-8426-abb3f38fed31,530,Spain,Male,19,3,158985.08,1,1,0,72840.15,1
56fef416-0dcf-466d-a748-8cfdae772c41,489,Spain,Male,52,8,149825.53,1,0,0,120338.68,0
87aa4bad-7a03-49e4-9ece-a6786938e14b,524,Germany,Female,57,10,44839.0,4,0,0,82904.04,0
2b5e3826-91ff-49f3-bb5f-72bd309ebd7b,684,Spain,Female,73,4,176284.79,2,1,1,136679.2,0
00f2554b-ea24-45e4-9c4b-b0f906b6dc89,676,Germany,Female,45,3,113793.0,2,1,1,138008.96,1
f9a7d0d6-3ec5-4ad7-9669-2f1019608b7d,582,Spain,Male,64,6,166940.15,4,0,0,31364.19,0
3decec20-d8d9-4a81-87b4-fa861e2c91d0,558,France,Male,56,3,209341.77,2,1,0,141744.13,0
3870f8e5-5783-40ca-9680-0322cbf31385,658,Germany,Female,23,2,42432.11,1,1,0,127319.53,0
e847eedf-c206-43b8-bc0c-a249d65d4ff7,755,Spain,Female,26,8,4786.22,4,1,1,122870.39,0
8ace76fc-0aa3-4b71-b5c7-dbf83caf3c74,710,Spain,Female,37,10,194775.65,1,0,0,46118.47,0
851c53e2-5fe7-4ba1-8e66-1047bd6744d3,617,France,Female,77,7,152424.36,3,1,1,124665.5,0
51480319-98bb-4ca3-83bc-36f9d511434e,524,Germany,Female,18,0,174909.89,3,0,1,130517.26,0
76c12aa3-7680-4d00-a1e3-0dcf634d110c,533,Spain,Female,25,6,209538.74,2,0,1,57589.54,0
2fe93d68-aee8-4f6c-8f7a-a1935f81895a,673,France,Male,72,8,200702.73,3,0,1,143793.81,0
e9222887-b53e-4df2-ae4e-22e2938d391e,771,Spain,Female,40,7,240230.04,1,1,0,26481.82,0
c2c6daa3-a47a-49f8-b6c3-5afa221075f2,532,Germany,Male,20,7,133983.77,3,1,1,39488.2,1
1ed0096f-23d9-40f9-b9b8-7cf69c267a95,412,Spain,Female,21,5,122123.91,1,1,1,89885.55,0
90c51ba1-b574-42a2-b200-a08f9940a0ac,796,Spain,Female,75,10,100471.8,2,1,0,94853.02,0
291d8494-0d2b-4212-855d-17553f73eaaf,741,Spain,Male,42,3,38422.76,2,1,1,103869.51,0
58d90ce4-7ed2-47f9-8f95-a74fde9fba1c,567,Spain,Male,64,7,143151.81,1,0,1,22205.99,0
9bafedb2-56fb-4b27-b139-c68ecac9d96b,809,France,Male,55,2,69253.13,3,0,1,144847.68,1
522c0f40-1540-408a-bb6d-e2e31da57c99,685,France,Male,32,8,230326.88,2,0,0,25796.45,1
f015fc29-3d92-4ff2-a34a-44b6316f70a9,686,Germany,Female,38,1,145797.7,4,1,1,38598.05,1
b595e142-5182-4309-ba5b-a9e0955ccff6,412,France,Male,52,1,148210.05,2,0,1,21821.89,0
635f09d9-0ad7-4948-a1a4-c3702b15a4bb,380,France,Female,74,6,88731.17,3,0,0,93691.6,0
fcac8089-3418-4fcd-870d-09b0d18c8457,412,Germany,Male,70,9,12997.34,4,1,0,141194.69,0
b06a99c3-842f-40a0-a015-7a1ec17006e6,301,France,Female,70,3,7935.94,3,1,1,106573.13,0
b49d8dbe-4795-4141-a250-af746c39abad,519,France,Female,63,9,105833.79,1,0,1,126945.47,0
cfc207cb-51c1-4907-984e-fca9adea0f0d,524,Germany,Female,69,7,21141.34,4,0,0,21726.56,1
41a7f15c-4903-429c-bcaa-d4e7948bf2e9,684,Germany,Female,31,8,151711.74,3,1,1,90461.99,0
736241b5-0ca9-4ce4-bb66-c97c2580292a,702,Germany,Female,53,6,220243.25,4,1,0,79743.19,0
b087ea09-84db-476a-ab5d-73f6321f9b9e,429,Spain,Female,29,4,220728.7,3,1,1,84865.83,0
5ac3e4d9-1e37-41a2-a216-55584f5e142b,352,Spain,Male,34,7,164761.35,4,1,0,29387.71,1
11d795fb-7cbd-4a08-82eb-38965d81f7e6,715,Germany,Female,56,3,52807.96,3,0,1,108976.6,0
6462c97b-e6b6-4866-83eb-bb8e4e859377,546,Germany,Male,26,1,215749.21,1,0,0,85418.65,0
84c8b7ad-11e9-416a-888b-8f0d745f837e,738,Germany,Male,52,10,221523.36,4,1,0,119469.35,1
ba82d54f-1f5e-49a9-8cc4-3a23d5ff3876,502,Spain,Female,77,5,49163.4,4,0,0,83087.78,0
d2ca2381-bb32-4aaf-a358-9bb9c398cc13,483,Spain,Male,30,8,184356.52,4,0,0,39419.61,0
d81e4f03-addf-4526-ac19-896a88f681ff,422,France,Female,32,0,71629.89,4,1,0,104273.4,0
c327443b-50e9-4236-82e2-9b71cc4a7aac,700,France,Male,35,10,200660.08,1,0,1,42410.23,0
0a7234d3-4599-4f65-8a37-25aa2d31426c,593,Germany,Female,68,9,249309.47,4,0,1,133411.29,1
bb8e0fca-9be8-4222-904a-5564d81bbdc0,579,Spain,Male,50,6,7506.5,2,0,0,99705.11,0
45830e55-16a9-4044-9c39-ef70abe76d03,497,Spain,Female,23,9,224341.47,1,1,1,40436.5,0
92682ce4-50d1-472f-962d-8f4934ea0c45,810,Spain,Female,76,8,155657.63,2,1,1,145103.95,0
13aa5dbe-668d-44b7-9554-c4b5e163af7e,443,Germany,Female,44,9,243345.65,4,0,1,87387.51,0
0a720381-d426-4ce9-a9ae-0f3ab59fa1e8,500,France,Female,40,8,116252.38,3,1,1,29476.8,0
7eff4d1c-033c-41c2-8060-a3501260bdd6,423,Germany,Male,76,9,211846.98,2,1,1,101488.28,0
5d26ae64-4e58-4f7a-be34-fe2379fc153c,486,France,Female,44,10,15598.52,4,1,1,52915.86,0
f1516674-e039-4ae3-baa1-bf349ac36369,625,France,Male,51,2,83819.76,2,0,0,124480.15,0
67cc699c-0a2b-451b-b40f-4396c2690f09,763,Germany,Male,73,10,16754.13,4,0,1,126316.87,1
5f1cd0ca-c30d-4521-9775-7d0ec656240e,648,France,Male,63,4,243835.78,4,1,1,147263.16,0
5e0bdfca-1225-44a1-bfa7-9f086a7e210f,702,France,Female,55,7,204243.48,4,0,1,85243.04,0
a253900d-31c6-4b80-b98a-7914a1228d0b,645,Spain,Male,31,7,213136.86,3,0,0,79144.39,0
8e28ee76-8b48-47f9-bf8d-4a3ab67a37ed,810,France,Male,53,3,234491.31,2,0,1,117951.83,1
a440164d-0d35-4a8d-801b-e45512ba2b7f,446,Germany,Male,70,10,21275.87,1,0,1,37221.19,0
7ccc9b93-15e7-4450-ba62-cee8b00f0ca6,447,Germany,Female,25,10,96399.4,1,0,1,91099.02,0
976e3275-7c30-4621-bcd8-d0711e47a158,788,France,Female,79,0,17758.72,1,1,0,91012.19,0
70030bc8-e395-41a9-881a-793a3fc71fd5,637,Spain,Male,52,0,52698.28,1,0,1,31631.51,0
2cfbd93e-5335-49f7-b198-4cc3b0384a4a,772,Spain,Female,36,3,57341.44,4,0,0,74337.93,0
cfbb94e6-3b6d-4cd1-9ff3-80dc6f6f5380,450,France,Female,47,5,117276.8,2,0,1,130927.02,1
95c4d18f-fa07-42bf-9729-a06a67f0d039,714,France,Male,31,7,67140.54,2,1,0,131299.97,1
0b5f8925-0ea4-4b8b-a6da-2f3a7a28acf6,597,Germany,Male,76,5,25244.53,3,1,0,32900.9,0
7a10176d-fbfe-4a7e-9f5b-9b9bc12f8aad,562,France,Female,37,8,41872.77,2,1,0,31793.71,0
246f8101-57ec-48b2-9528-8970227258f4,443,Spain,Male,66,8,36818.89,2,0,1,54150.41,0
7ba7dc8d-f7b5-4e7f-adab-44a0d64a86e1,645,France,Female,42,1,243269.2,2,1,0,133719.59,0
872d1ac7-6e89-4eae-b34a-85e1e2307bb5,301,Germany,Female,57,9,189823.13,3,1,0,36757.34,1
b4892830-e5c2-400c-a9b2-194dc0f6f3b2,603,Germany,Female,41,0,241940.37,1,1,0,113599.58,0
08e5b986-1c1b-42c6-8849-1be1167c71ea,553,Germany,Female,31,1,109935.12,2,1,0,33151.53,0
11fe91eb-5c2c-4f03-9050-8f913bd4dfe5,752,Germany,Female,43,4,69592.12,3,0,1,101007.92,0
847e34e3-346d-4f33-9b69-d4fe0450f453,336,Germany,Female,55,3,199573.3,3,1,1,66288.75,0
4efc9afa-7066-4287-8d07-7050381dd245,459,France,Male,40,3,81563.48,4,1,1,122558.82,0
