CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
10f06ee3-e53b-4e02-8a29-51669a4d1c00,308,France,Male,39,8,74845.84,3,0,1,50379.76,0
d08d1671-8e20-45fe-a775-2e3bf04251a8,532,France,Female,65,10,58126.5,1,0,0,103096.24,0
e6b5138c-73e5-4a55-99c7-3226ace0ad85,398,France,Female,74,7,32419.74,2,1,1,50638.73,1
203549a0-e7de-4754-a252-40acdb774770,507,Germany,Female,36,5,64115.77,3,0,0,112775.84,0
60faf631-7816-4196-ab35-4caab955ab5e,430,Spain,Male,63,0,88829.94,1,1,1,133578.14,0
a9d58aa0-0979-4ab5-bc03-bbbc14bb6ad1,703,France,Female,68,1,168498.55,3,0,1,36484.23,0
4373dde6-6109-4af8-b1d1-967981a4fb33,451,Spain,Male,20,5,15641.21,3,0,1,132657.44,0
d0347162-c828-4b9e-a4cb-3db42055a2d3,353,France,Female,59,10,52626.73,3,1,0,97164.78,0
b852d228-a470-4b3b-9f8e-025dac8e7847,419,France,Female,36,1,202255.91,3,0,1,36524.36,0
7bcea047-c035-4bf7-a71f-5bbdce8bfe99,719,Spain,Male,26,9,36730.48,3,1,1,75580.44,0
57252b82-6808-4cc5-a310-e0f8a259ece0,721,Germany,Male,45,4,85661.29,1,0,1,40911.84,0
a474143b-ee74-4f26-ba9f-38ed8f97237f,403,France,Female,37,4,216164.73,2,1,0,111045.23,1
608f0b6f-b4a3-42d4-b89f-813cd1db6862,553,France,Female,62,5,38731.33,2,0,1,118652.86,0
83d270ff-e0f0-430d-a87d-3f72b771194c,526,France,Female,24,5,20684.21,2,0,1,33753.55,0
f448be3c-1b2c-4fda-aab9-b36e6471a4ac,411,Spain,Male,31,5,121134.5,2,0,0,85798.18,0
cf9cd675-a1b4-487c-9d4b-67cbf4fe4e75,809,Germany,Male,26,1,75604.88,1,0,0,125901.26,0
6854ed64-6656-4e72-932d-c8e7544ccbd5,772,Spain,Male,76,9,140852.09,4,0,1,141701.2,0
7ff92231-a5f3-4551-902e-3256f95f5464,398,Spain,Male,77,2,200951.22,4,1,1,86757.32,1
d2bf1baf-c75c-4925-9574-6a17f9cb2518,452,Germany,Male,72,5,34287.12,1,0,1,143536.3,0
6cd0cecb-06d7-4196-8a6d-5abfe2b31ee3,637,Spain,Male,74,7,145174.77,1,1,0,89639.57,1
fc58b0f5-df53-4f21-beab-49e9d66f2423,462,Germany,Female,77,10,126377.19,3,1,0,71244.76,0
c53a0fed-78cc-453e-8e60-ec5b5f2baef0,460,France,Female,36,0,36019.7,3,1,0,130266.41,0
fa4465c6-59b9-40d1-b88f-277ce53fa427,697,Germany,Male,64,0,155999.62,3,0,1,84087.75,0
2369c8ad-8c78-4c8d-85a5-f7c6d46e44e8,576,France,Female,69,10,68410.1,2,1,0,81347.33,1
095eec25-8eb6-4cb9-bde0-63e4c3fded93,803,Spain,Female,31,1,121958.58,3,0,1,83740.62,0
f108cb03-4459-4571-932b-e5097ffa248d,691,Spain,Male,73,10,20568.08,4,1,0,130082.05,1
7462b91d-3836-4f4b-9da6-7c8008c0650c,434,France,Female,55,5,114896.01,2,1,0,128152.4,1
dc63a60a-831a-4b8b-98d9-42a2b3c4bcd2,494,Spain,Male,70,8,76615.87,3,1,0,72457.6,1
22e8fdb0-3e68-4fac-affc-cc0a6cef14d4,700,Germany,Male,78,3,205595.3,2,1,1,63328.98,0
918b690c-3ec4-492a-9827-0c7bf8b70a5c,332,France,Female,53,2,14244.68,4,1,1,83950.64,0
b579ca7a-7822-45b4-8cf1-74c10c41c3fc,759,Spain,Male,57,7,104651.82,3,0,1,94460.43,0
82f96d62-c0d6-40c2-b21d-897050baff7c,769,France,Male,34,10,114607.86,4,1,1,50983.84,0
b42aef42-c9b1-4f58-be65-458312572bfa,674,Germany,Male,47,9,181251.52,4,1,0,123214.16,0
833f0d76-8570-4d1f-bf8d-deeb00ff4aa2,321,Germany,Male,26,8,143571.89,4,0,1,83242.76,0
86db256e-e1cd-4883-87ad-eb308edcb889,337,Spain,Male,50,10,166803.08,3,0,0,63425.92,0
6383d601-2321-476a-930f-a132fb3178dc,529,Germany,Male,73,4,194262.32,1,0,1,33886.73,0
9e7f23fa-f7bc-487a-aebe-a541debfa26b,664,France,Male,69,8,215550.74,3,1,1,51049.87,0
23f62a72-c968-49fa-a301-729a104bc51a,737,Germany,Male,42,1,78468.87,4,1,0,143406.55,0
63dad90f-83ed-4f94-bb4c-3d08d75b3079,582,France,Female,31,2,134505.68,3,1,0,59662.96,0
d2ba7daf-6a3c-4db0-b21a-2e89d69f3827,326,France,Female,28,6,210027.02,4,1,1,41951.71,0
ec348b0c-43e7-4f9b-86b6-2edfa01aadf8,525,Germany,Female,70,6,247362.78,1,1,1,79887.46,0
80427da1-a08e-49ed-a007-362bbf219d91,576,Spain,Male,52,5,222379.83,2,1,0,59921.41,0
fc3dc4df-3fe2-40c1-b16f-dc2b80df710c,583,Germany,Male,58,5,92866.82,1,0,0,24570.7,0
7a9a4024-6435-4a7a-aaf4-9500e0baeffe,780,France,Female,76,1,48791.63,1,0,0,62008.88,0
c0c2e4dc-6617-435c-982d-95343bc90e33,752,France,Female,31,9,122348.13,2,1,0,90734.12,0
1d861088-4011-4eb3-9fac-b0e8c4ba3360,815,Germany,Female,47,5,185410.36,3,1,0,91722.61,0
0d824e77-95c1-4f4c-8193-45a903e9ad85,846,Spain,Male,58,3,123142.27,2,1,1,66352.66,0
92cea75c-9c65-432b-b0e4-b2d1cdcf2f22,491,Spain,Female,21,2,120795.22,3,1,1,78149.36,0
dcfe5366-16cf-4fab-a6a5-b65aea4e2e12,348,France,Female,76,10,209557.61,3,1,1,145517.33,0
44265714-f520-497e-870d-67c43782086a,811,France,Male,21,1,90350.94,4,0,1,69055.3,0
75b2f544-fb3e-44d6-b3f1-626f93f299fc,316,Spain,Female,45,0,214948.67,4,0,0,53569.49,0
496e88c4-e0a6-4119-82ac-8105d3b2e30b,471,Germany,Male,25,10,101701.2,2,1,0,51650.72,0
7a4c7609-3227-4bd7-ad3a-67e7a929271c,519,France,Male,19,10,82058.28,1,0,0,79509.4,0
8d23572c-8170-482f-8ef8-e3c10b30d157,457,France,Male,58,4,113497.48,2,1,1,118737.62,0
2f1a26b2-e97c-4bb8-9e3e-104a590d434d,776,Spain,Female,78,1,190611.74,3,1,0,46778.46,0
24133d97-1ba2-4c87-aa15-d32ca1d6d9e2,345,Germany,Female,63,1,31500.51,4,1,0,112208.5,0
98797ec6-e432-4272-af19-cc51be4a4404,672,Spain,Male,39,6,49104.8,2,0,1,22749.48,0
f0e402fb-d7f5-452b-b42d-b83d5626717c,817,Germany,Female,58,7,237861.21,2,0,1,74461.29,0
b7ce4af0-5bef-4170-80eb-be177eb1d917,398,Germany,Female,73,9,43872.91,4,1,1,120862.46,1
46d45c6d-55f8-47e1-8e8f-e618ba88f50c,336,Germany,Female,72,7,141931.83,4,0,0,64035.28,0
9333ce4f-b65f-43d6-8bd8-ec6f9c437a30,579,France,Female,33,3,144828.62,4,0,0,93285.82,0
4c050cc7-f09e-46e4-bbc8-e73711f43798,648,Spain,Male,46,0,122406.12,3,1,1,46647.3,0
a1979699-184f-4067-92a8-b2d7c7d2ce4a,796,Spain,Female,79,10,161186.31,4,0,1,116459.4,0
000e5b37-edce-42c7-aa28-c68a6d046764,601,Germany,Male,66,6,57456.68,1,0,0,26796.28,1
94f2e5ee-bb28-41a9-9573-254e1d82c30f,480,France,Male,65,0,138165.57,2,1,1,130830.54,0
9f146625-7969-4248-a482-84e91434c694,398,France,Female,47,10,93043.31,4,1,0,45765.53,0
85afb02e-baa4-42ea-a8f4-689f23620d4d,415,Spain,Male,29,3,165416.81,4,0,1,133671.74,1
d4cb0236-8230-4dff-aa37-0506081393fc,490,France,Female,52,7,35305.89,3,1,1,65828.8,0
30c328b8-e789-4be8-8308-ad9bca895b74,552,France,Female,28,1,142719.35,3,0,1,113948.86,0
7bba9b1d-b26c-40b4-ae05-a64877a6eacc,460,Germany,Male,63,5,46317.59,2,1,0,61499.29,1
269f798a-6d9b-485c-bf11-e5893da644c9,555,France,Male,67,5,69660.77,1,1,0,137768.52,0
59a313c2-4b92-421f-8d17-31367ef6ed85,622,Germany,Male,38,8,54677.45,2,1,1,36462.83,0
9e277615-1400-4b23-be04-81bf0d301bbf,427,Spain,Male,38,4,45709.44,4,1,0,43207.57,0
b3064b08-6f23-4402-951a-29205dab7cf7,317,France,Female,22,9,206427.74,1,0,1,84093.92,0
98267749-24bb-4554-96f6-61d3e5890670,622,Spain,Female,65,3,71426.89,1,1,1,30652.0,0
7d7f0e10-bc70-40b2-ba32-a0fc3395be71,587,Spain,Female,37,4,231780.95,1,1,0,45477.42,1
bdc824cd-646e-42e1-8d58-daaa27dce2b8,454,France,Male,54,9,242481.63,1,1,0,142689.63,0
ceae5a54-00ec-4da4-a3f9-b3adf4e6da88,789,France,Male,20,10,142815.12,2,0,0,146943.66,0
5d532f81-7c42-4cc5-937b-6f05d5202afa,685,Spain,Male,61,4,35750.28,3,0,0,68913.71,1
bb98fcf6-6ad4-4714-b840-3d0f15b9526d,403,France,Female,50,7,93637.06,3,1,1,140027.18,0
7ead02fd-516b-4eeb-ad5d-71c850f4b252,692,Germany,Male,70,9,199433.07,4,1,0,90827.21,0
40c3c3c8-666e-4088-8fbd-9e0ef8b0ad6e,545,Germany,Female,78,7,91847.68,3,1,0,55066.52,0
d66881b1-074e-40c9-b133-8e26d693b5f0,475,France,Male,26,1,21754.3,3,1,1,111311.83,1
7eb1e626-a05e-458e-8c3c-d7fb8051c7dd,338,Spain,Female,78,6,139196.23,3,1,1,105657.23,1
847367d3-f0cf-416e-94f8-3b1be3252d9a,776,France,Female,26,7,211280.21,3,1,1,148586.29,0
c539f3d1-b483-47a5-9457-f707b0319224,837,France,Male,21,10,198981.6,4,0,1,54456.15,0
c1f6ec53-7cf3-4f8f-a049-54cf94fa0c1b,707,Spain,Male,52,5,43780.79,2,1,0,107367.74,0
2e50ed68-216f-4b9c-b7b2-2ce2fdc985e3,824,Spain,Female,34,4,168191.15,1,1,0,26763.09,1
9f20fa7c-2c6d-46b6-853d-3337ac60185a,805,Germany,Female,51,10,55126.07,3,1,1,34773.99,0
c5eb817c-5e9e-4294-8d80-38a2e1172423,335,Spain,Male,41,8,54551.88,2,1,1,20509.39,0
71212dd2-8ca4-4146-89d4-c84cc054b191,319,Germany,Male,49,2,218517.94,3,1,0,149929.89,1
ab548039-fc49-4ea7-84e6-02523515d2eb,620,Spain,Female,18,9,62417.24,3,1,0,124295.58,0
738b2c16-5630-4918-a508-94f532a06fd1,811,France,Male,25,3,65811.84,1,0,0,122273.99,0
9256dcbb-3495-42a7-9a84-23a14b4d7751,699,Germany,Female,62,8,163.35,1,0,0,86264.39,0
8e952606-2a58-43fe-9c30-9949fbe572ee,770,Germany,Female,40,5,217667.26,1,0,0,59008.72,0
274fbfd6-aa65-4b72-ab88-f7a1988a6996,442,Germany,Male,64,7,198148.7,3,0,1,39664.36,0
fcd36be5-0746-43b5-9e6d-d1eb12810024,391,France,Male,57,6,156832.23,3,0,1,57007.72,1
c2bf612b-af08-448a-8e30-59f7a63d34af,653,France,Male,29,10,187566.44,3,0,1,68876.26,0
cea16464-d9c2-4408-afbf-6dca920b62ce,350,France,Male,71,1,38012.14,1,1,1,118320.31,0
f87a5fbc-d745-46a6-bbd0-6cd3c44944d3,489,France,Male,29,2,114580.9,4,1,0,90156.03,0
d47d7e10-1107-4b4a-bed1-7530cad2bb65,424,France,Female,63,0,87804.85,2,1,1,30072.87,0
81075c71-85cc-4632-9b1f-ec907942656a,449,Germany,Female,64,8,23444.13,4,1,0,22343.77,0
b8bc0d29-0745-48b9-b9cc-02fb68dfe2f3,613,France,Male,32,6,121532.62,3,1,0,33303.18,0
abd169f1-7fdd-4400-a2e8-662a6cea003f,641,Germany,Male,58,0,230184.91,3,1,0,73364.83,1
3b3cbbe2-0b43-4d9f-9310-58d93de9b60e,604,France,Male,36,2,10014.78,4,0,0,141315.08,0
1f7ec3ad-e88f-4f96-bf14-3ed1573b675d,353,Spain,Female,43,3,72865.23,3,1,0,102862.32,0
613cf2ff-6ac5-44c0-82cc-dae8338d98f8,743,Germany,Male,69,3,51885.23,2,0,0,124237.37,0
85068bb6-db89-47dc-9785-d77a41c759d0,563,Spain,Male,46,4,59536.66,3,0,0,80628.7,1
875b3376-41cf-453f-9940-a1ddfdf3fda0,352,Germany,Female,39,2,227108.64,2,1,1,67016.59,0
aad3ac35-45b5-45b9-8cd3-54d4e0ce7d56,304,Spain,Female,57,2,117017.26,4,1,0,34092.05,0
f2c15e63-4927-417c-920c-d555cb206a4e,402,France,Male,38,0,116574.85,4,1,1,133871.29,0
cd8a1264-ae3c-4d1e-85b3-709e60e77778,495,France,Male,68,6,190143.91,3,1,1,121810.8,1
3e624bf5-2259-4809-97c6-4b85d125f610,649,France,Male,55,10,38623.05,2,1,0,41855.35,0
71bbc3be-6044-4614-8132-5d00c067531a,346,Germany,Female,37,9,121816.34,3,1,0,86593.87,0
6931dc52-530d-4292-8846-fae0f87462c4,568,Spain,Male,74,0,107496.3,1,1,1,83358.73,0
ffa49ec2-1c6b-42a6-a5e8-f0965c5676e3,669,France,Male,46,1,149227.67,1,0,1,101261.9,0
95590688-4c2f-45c7-a097-e9dd83b4e4cf,405,Spain,Male,68,3,249889.43,1,1,1,143004.3,0
49ea2515-fff2-440b-9112-b59b0df37302,419,Spain,Female,21,3,192362.22,1,1,1,95370.29,0
4552ce48-263f-4f0e-9b06-2a18a43655de,357,France,Female,72,4,99466.43,3,0,0,90228.24,0
b60e739b-1b4e-48de-9bfc-90ae6efa1d79,645,France,Male,24,10,206888.26,1,1,0,26541.98,1
fe70c87e-fbb0-4e1e-bb99-4493069e52f0,773,Spain,Male,45,1,42677.09,2,1,0,28177.97,1
4a786774-d3ff-4553-bb50-3b08c95f724c,416,France,Female,45,3,7615.92,4,0,1,44355.08,0
c6c11544-42a5-4610-90bf-6785245fbca9,426,France,Female,21,0,51112.09,4,1,0,24221.2,1
a646247f-2fac-4265-846a-d378ddd985e2,692,France,Female,39,1,85102.89,1,1,1,116635.88,0
5594456a-882b-46be-87d2-5bc8abcc10dc,357,Germany,Female,29,0,127645.19,1,1,0,114032.94,0
60785b58-6623-47e7-9407-e8ca5b5db494,812,Spain,Female,62,9,153782.29,1,1,1,37687.31,0
94b1b1f1-b07a-4470-aeb4-f1ee706a21a1,395,Spain,Female,20,9,227651.43,3,1,0,128690.26,0
1f5e8890-e7c1-4b07-b111-414051edd2c0,417,Germany,Female,39,3,127463.5,4,1,0,40122.18,0
37f74254-4ed0-4fa1-86b6-cc1b7253e306,787,Spain,Female,61,3,125318.91,1,0,1,59152.83,0
2a3073df-d6fa-48c1-bdde-77976da695a7,536,France,Female,19,6,12560.75,2,1,1,52367.0,0
dada0483-05aa-436d-bba2-0dd230c6abf6,571,Spain,Male,41,9,8727.89,1,1,1,68399.92,0
8fa63155-0a36-4715-a793-b9113b79965d,488,France,Male,51,10,137789.99,4,0,1,53106.29,0
6f9ed34d-3e57-4b0c-b5e8-98eb5dfe4511,746,Germany,Male,44,10,109544.65,1,0,1,83563.62,0
bab41215-c072-4eb3-8553-e2989f8a9699,546,France,Female,72,8,209795.1,4,1,0,72963.02,1
a878aee8-bf09-47ca-b75d-bfc0edd6cf65,375,Spain,Male,58,8,40169.9,1,0,1,148254.03,0
b0a7d7ab-7e6b-40c0-8a1b-6e6bc8bff15d,453,Spain,Female,18,4,6242.92,2,1,0,27270.43,0
9a0277c7-74b0-4e51-a9e6-3fcc321befa9,734,Spain,Female,25,9,112259.69,1,1,0,38483.58,0
40cc67c1-670a-4c98-848b-0962014d2cf7,385,Germany,Male,40,0,59369.64,2,0,0,26867.37,0
90f73288-e9d0-4272-9aba-f5e8124777dc,584,Germany,Female,55,0,12403.59,2,1,0,101359.36,1
81f75ea6-0ec8-483e-b3ce-3109fd45b69b,519,Spain,Male,23,5,181149.57,1,1,0,27086.21,0
d61136ba-81cf-43a9-9a15-ebc8892657cc,368,France,Male,39,1,27898.25,2,0,1,128737.17,0
c0ccda40-e935-4ed5-b6f4-55361968d355,346,Germany,Male,42,7,152079.88,3,0,1,86552.02,0
deff3cb8-7c17-4337-8ecd-f9d9b45a62d3,393,Spain,Female,35,8,70262.44,1,0,0,88510.99,0
3d2ff07e-eda4-4b0e-80b8-87c996bc5860,752,Spain,Male,34,3,43374.01,1,0,0,93007.29,1
e2833e40-a225-4df1-902e-e300387471ca,503,Germany,Female,78,4,94937.88,2,1,1,42205.78,0
9d267f11-8787-4baa-b80e-85782e267e68,517,Germany,Male,29,10,200361.44,2,0,1,45699.74,0
b61848f1-5005-4837-b721-3923515c0dd3,773,Germany,Male,23,7,98023.39,1,0,0,61446.25,0
d3230e1b-4894-4a42-907c-d139205dc801,731,France,Male,43,2,187692.41,3,0,1,97154.53,0
29714c5c-2c8d-4142-8c0a-d91a9883829f,640,France,Female,44,4,31371.57,2,0,1,47315.31,0
75cee064-95e1-4dbe-a601-4d1491375e9f,588,Spain,Female,25,2,193192.85,2,0,1,35123.12,0
51d0ad2d-0254-4174-a2d0-2cb0e840ea00,553,Germany,Female,36,9,59233.33,4,1,0,146115.2,0
12b14c62-7495-4e8f-ae16-33535ae62c65,656,France,Male,77,2,169348.28,3,0,1,22857.64,0
10c8f977-c87a-4404-ae4f-d5d160ca2d48,322,Germany,Male,59,2,141445.39,3,1,0,124350.66,1
c67c27dc-53b1-4ff7-92cd-cf9a3f4efd21,821,Spain,Female,18,6,232286.18,1,0,0,122444.57,0
e8e0579c-683d-4c75-8d99-7873bf2a50ea,399,France,Female,74,6,96830.63,3,0,0,58637.83,0
4301fc88-6d7b-4c39-9c91-22da662f672f,479,France,Female,46,6,16541.3,1,0,0,37631.46,0
30ca0a76-627d-4992-9841-0fc1ef725c44,522,France,Female,62,9,4788.87,4,0,0,38931.72,0
d4a0d545-fd77-41fb-8442-28a0a812a2f3,741,Spain,Female,66,7,206714.64,3,0,1,110666.11,0
074addc9-784f-4f73-b80f-7b1402296536,624,Germany,Female,52,4,131183.91,2,0,0,103564.86,0
8438984e-4e97-4935-b660-43616c733f88,815,France,Male,57,4,193811.01,4,0,0,121756.94,0
6bd49cf7-ebd8-4a7d-8387-bd565eac2681,315,Spain,Female,31,3,58606.4,1,0,0,141872.55,0
9400bbf7-124c-41dd-8fbd-20158a13748e,635,Germany,Male,52,6,86270.94,4,1,1,109950.56,1
5d6bb2eb-9a31-48e3-bdc8-c253ed501b4f,557,Spain,Male,65,9,7525.97,1,0,1,40260.7,0
68112317-89f0-46f2-a1f6-bfc6d850478c,796,Germany,Female,62,3,240373.08,4,1,1,51647.54,0
6c505395-5790-4c0d-95e8-3497d4285d87,459,Spain,Female,37,1,166966.98,1,0,1,129485.19,0
c5085ed5-0cbc-469c-8eb3-979d7c130534,774,Germany,Male,73,3,233301.27,3,1,1,47209.79,1
24802022-c613-48e0-bdc8-410515fbc6c9,679,France,Female,66,7,66374.1,2,0,1,29427.9,1
8f95e7ae-98b8-43ee-94de-cdd60b836893,844,Germany,Female,30,8,152865.9,1,0,1,111426.41,0
86a95dbb-d144-4df1-82f2-54d3780adcbd,726,Spain,Male,78,2,169624.99,4,0,0,72328.43,0
a3d62c67-3843-42b8-93a8-70e4b1e9a1f8,567,Spain,Male,55,6,79387.43,1,1,0,139605.21,0
dc44d7a4-4069-4294-91f4-4ab0e974cbf1,716,Germany,Male,66,8,212027.31,1,1,1,104533.16,0
90a4ce75-9924-4357-ba5c-b9c761c881c6,467,France,Female,63,10,236790.37,1,1,0,31754.47,1
cf42bb62-2ca2-4dfb-ac06-29c743d2c347,342,France,Male,66,3,221213.78,4,1,0,143221.35,0
8fd486be-0ace-4e4a-b8f2-9aef3a8a0c7d,584,Germany,Female,79,9,184766.74,2,0,1,53612.44,0
2e2900f7-74a8-488c-bead-c1ecdcfae9c4,696,Germany,Male,25,2,69366.17,3,0,0,63837.62,0
6179fa45-b6f0-40d6-a094-2e751c2b8ec1,311,Spain,Male,60,4,70404.01,2,0,0,72293.85,0
bf7a39dd-6168-4973-b368-03ed42fec846,601,France,Male,37,0,240840.08,1,1,1,26659.16,0
6af5195b-3d90-4a5e-906a-2d67a3f36da8,552,Germany,Female,77,2,2571.12,4,0,0,84547.0,0
010b048c-a582-41a8-a466-d62ae0c0c483,798,France,Female,50,7,179012.49,2,1,1,36031.4,0
571c10e5-9d18-4e49-add7-0ec55e3486b0,334,Germany,Male,43,10,176561.54,1,1,1,72126.14,0
1f7889c1-a01f-4e50-bae7-98f4d022386d,389,Germany,Male,56,7,155672.39,3,1,0,65592.27,0
c8bf3bbb-27a7-474f-b27e-b3d84e9ff1ba,717,France,Male,38,3,247527.21,3,1,0,120469.21,0
fcf86254-c2f0-40b8-83e9-6fb62bf15fca,414,Germany,Female,70,1,77969.86,3,1,0,124412.17,0
ce712b10-f4f3-40a1-9d6c-53d3d0fd6136,495,Germany,Male,66,7,84992.97,1,0,1,39943.67,0
f30bb061-9dcd-4778-982f-4c2e6365be2e,800,Spain,Female,79,7,19734.85,4,1,1,67651.65,0
f08f6b9b-7d76-4a8a-a749-ef031af49ffb,792,Germany,Male,59,9,110699.53,2,1,1,68535.91,1
13fa5759-e222-4e00-8c6c-debad4046616,374,Germany,Male,60,3,65262.13,3,0,0,39683.36,1
ff169c78-9d16-43d7-82ab-da5f3fe9abfb,712,Germany,Male,71,2,85846.68,1,1,0,123798.96,1
483ee06f-0a0b-411a-bd76-041659f72f05,675,Spain,Male,79,1,208642.95,1,1,1,111939.68,0
a98b9b06-6f38-4cb1-8f12-a4f5341e1812,719,France,Male,58,8,233871.13,2,0,0,44749.63,0
c652628c-306d-46cf-a190-42b3974cdafb,576,Spain,Male,26,0,46433.27,3,0,0,67673.85,0
60e6b5e0-ecb4-45a2-95eb-a223635e1c78,693,Spain,Female,41,6,93127.23,1,0,1,33754.65,1
27199f24-a601-4970-aea8-fb7aee9701bf,756,France,Male,54,4,232157.64,2,1,1,101666.86,1
b59e1f9d-b98f-4aea-9199-0782b0a74d78,491,Spain,Female,66,7,15452.12,4,0,0,35778.35,1
cfb2a661-f42a-430d-b120-d22ca3de90d3,398,France,Male,58,3,23090.13,4,0,1,148171.44,0
a80249fc-8a28-40ff-963c-3e9f3af90876,847,Spain,Male,34,6,40697.75,4,0,0,121488.67,1
ed1576e5-464a-4240-85c1-95cd40c4bbbb,395,France,Female,41,4,148803.21,3,1,1,70731.01,0
f9cb2f20-a58e-48c5-9fe6-280ddf438041,489,Germany,Male,38,4,37618.07,2,0,1,95213.31,0
10148161-dcdc-44ac-a6dd-9bba1d606ea2,336,Spain,Female,68,8,242019.1,2,1,1,138474.44,0
bfef175d-2658-4d50-9fcf-caf3b4b8d5da,668,Spain,Female,76,8,111678.63,1,1,0,92032.91,0
