CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
55e07a08-c0cf-4c70-a5ae-c569bc44e1e0,824,Spain,Male,56,8,125379.49,1,0,0,42684.8,0
673a1219-90e0-416c-b9cd-14d9a6172886,578,Spain,Female,72,5,61664.65,1,1,1,69231.44,0
97b25349-6820-411b-8d58-6103157e5d82,516,Germany,Female,58,5,117740.06,2,1,1,129608.83,0
6a4d05cc-ed29-4343-bfcc-c0153ed68163,572,Spain,Male,56,4,165478.41,1,0,1,103747.69,0
cc2520ba-b9d8-42c9-945d-747c69f7a12b,361,Germany,Female,30,8,187794.28,2,1,0,104594.17,1
63647c8b-2770-4cdb-8460-0ce22a529706,641,Germany,Male,28,9,188467.02,2,0,1,132686.79,0
e940d873-2f3a-4f84-afe0-da722487fe3c,696,Germany,Male,63,7,144472.78,4,1,1,136216.5,0
d9a20ad6-76a0-4c7e-be0e-4bb36940f24a,318,Germany,Male,36,6,226089.94,1,1,1,139573.03,1
c4062976-486e-4f51-937b-615be4a6f2a2,476,France,Male,28,6,204351.96,4,0,1,32330.4,1
23991113-c6c8-4fc5-bd3b-bce4485699a8,695,France,Female,30,5,189262.03,3,0,0,90736.38,0
2c839c42-48e9-4a8a-a2c1-97d1e8739b97,744,Spain,Male,63,4,13901.38,3,1,0,116266.24,0
3e72f43a-a205-4bac-a93f-28c20b1e180f,532,France,Male,62,3,1719.49,3,1,1,118400.49,0
c1dc78d5-eb8c-4b8e-8332-12dd2748aa27,375,France,Female,18,2,53111.82,2,0,0,98873.11,0
d21e53ed-7455-41f9-8ada-a6502f3a8504,564,Spain,Male,57,2,165880.9,2,1,0,41682.35,0
3d266ea2-648f-4a0f-9aef-d6518a1b1029,754,Spain,Male,61,5,102799.37,2,1,0,123664.67,1
03c8c2f6-a599-42d8-ad61-4bfefb9cfded,683,Spain,Female,36,3,100601.56,1,1,1,113614.47,0
4de8b7ab-3ee4-4631-ad8d-d3da819a3593,805,France,Female,29,5,221146.72,4,1,0,31197.65,1
29a29b74-77a5-4588-b3ea-2c99a9708249,666,France,Female,25,2,223890.71,2,0,0,80295.28,1
c7d906bf-5354-485c-a941-9c6d354b8d9f,443,Spain,Female,25,3,227293.82,4,0,0,42617.06,1
f7e7c2df-9364-44bb-b0fe-dec389795c36,368,Germany,Female,78,8,78469.52,4,0,1,63872.02,0
f82e730a-bca4-42d3-b536-26b2e114f63e,398,Spain,Female,70,4,172763.95,4,0,1,22350.54,1
b598a595-326d-49a3-be4a-24f2a3bcd2ef,695,Germany,Female,62,6,67908.3,1,0,0,72042.88,0
54f9b73c-10f9-4702-8184-e33327a19c08,324,Germany,Male,29,9,47652.46,1,0,0,91484.0,0
0fa8a8f2-48fb-44f7-ac55-60080dae4750,768,Spain,Female,78,1,46158.11,3,1,1,100545.74,0
80e7251d-de4c-419c-b224-90cc9b64e4d4,783,Spain,Female,65,4,85526.91,3,0,1,106253.74,0
0d90c336-05b0-4344-b186-475fb065339b,450,Spain,Female,50,8,107489.4,4,1,0,128717.87,0
622c4972-948f-45ae-a94a-bbe7d803b668,443,France,Male,62,10,207737.29,3,1,0,48010.18,0
c6a16dec-7dfa-40d7-be4c-19a0e23426f0,338,Germany,Male,43,2,29972.77,4,1,1,35662.64,0
ff27c9bd-c58d-43b8-8a66-1056f8a62eaf,408,France,Female,56,8,183731.46,1,0,1,130699.83,0
1d970bfa-7679-4688-a3c1-694691d7ec49,341,France,Female,45,10,132863.73,1,1,0,40359.67,0
62baef57-3857-43fe-beda-b4bb87c74bdc,485,Spain,Female,75,5,71986.34,1,0,1,146718.81,0
d6316d69-2c4f-4909-a86c-8ca3d48d5515,697,France,Male,22,3,123204.9,2,1,0,129529.97,1
bf8e1dcb-d9fa-4c7a-87b6-88b342a0ea4f,522,Spain,Male,25,6,74985.52,4,1,0,85113.96,0
7e153988-8145-4a24-9661-3fbee37d7bc8,432,Germany,Female,42,7,149020.49,1,0,0,147584.79,0
e0c3da8b-41fb-4ab2-918b-88bbad21c318,462,Spain,Male,44,5,108460.98,4,1,1,32658.97,0
243ff2c5-8afb-4b78-a6fa-ffe6271392b8,514,France,Female,63,4,41101.38,3,1,0,59398.55,0
c61a24c2-7c9a-4466-a433-111b0e0696be,534,France,Male,40,5,29145.77,3,1,0,102969.17,0
eb7b0de9-809d-4bc4-8951-a1033dacfadf,308,Spain,Male,47,4,136673.92,1,1,1,65500.89,0
64563ace-f8fb-457f-aa73-657e47075f33,373,Spain,Female,62,7,225603.26,4,0,1,140688.43,1
36ac7382-2de2-4a57-a561-73d0d465c066,791,France,Female,64,0,85989.42,1,1,0,28531.39,0
09c0a6da-ef26-44ab-9d8c-e459be948836,552,Germany,Female,40,10,183250.03,3,1,0,91423.54,0
9385153c-50c2-4c1c-ba88-47e2076f7b3e,529,Germany,Female,66,6,164665.34,1,0,1,96812.61,0
a1eea264-5587-454e-b154-7052cb52572b,818,Spain,Male,64,9,232888.73,4,1,1,104854.66,1
e5060128-d5d7-48ac-bfdb-6c141874a2bb,473,Germany,Male,37,9,205245.25,3,1,1,53236.61,0
1b287d48-5389-4485-ac23-880c8c315cc5,467,France,Male,35,10,141651.31,2,1,0,67393.64,0
f12d089c-8cb5-4d87-ba2f-8e03eec4759b,469,Spain,Female,35,1,164257.62,3,1,0,129678.47,0
e885435e-52f8-4cde-99ac-3caafc491436,692,France,Male,19,8,224596.62,2,0,0,45342.56,0
359d917d-6e7c-41b8-96fb-87b9113307ee,493,France,Female,21,0,99879.7,1,1,1,127492.82,0
b059c44d-3701-402a-8e83-b66544b74026,816,Germany,Male,47,10,81698.68,1,0,0,93145.2,0
f58d0ab0-a7c1-4a85-9e09-d8338ae2a0e8,328,Spain,Female,50,9,2702.77,4,1,1,119084.38,0
083cf0f1-c5b4-4986-9aa9-d697d4b278aa,464,Spain,Female,53,5,206637.77,2,1,0,112768.96,0
59176686-81a4-4fa6-afdf-c08c7386d4e4,721,Germany,Male,35,8,200245.18,1,1,1,46976.49,0
8f479b82-3440-458d-a69d-aea904a9204b,638,France,Female,54,0,26113.63,2,0,0,93945.66,0
89df27c0-9774-44f6-954b-446d3a97a3e5,795,France,Female,36,3,144214.35,1,1,0,132804.01,0
31eb5a69-cb2d-4c36-b64c-f440eb275a26,664,France,Male,64,3,115995.42,3,1,1,76175.11,0
ba57c6c9-d4c9-4807-9213-db64f1748683,641,France,Female,45,8,29677.27,1,0,1,145656.8,1
2a33b560-8805-4ba9-8309-f3418313accf,799,Spain,Female,57,10,245142.06,4,0,0,78787.96,1
386c1733-b162-4479-ad01-a4e3f4ce31da,810,Spain,Female,37,4,53673.97,3,0,1,38562.13,0
ac0fca55-d425-4edd-a240-9970588eef84,626,Germany,Male,66,4,16808.55,4,0,1,70626.51,0
950d2a2f-e653-4ff3-adb1-f844fb958ab1,516,Germany,Male,50,5,148711.84,3,1,0,143721.31,0
089604fa-6375-411d-b6f4-f69aae4bef3a,600,Spain,Female,29,0,184716.67,2,1,1,61563.71,0
8f7785cb-b2f9-44fd-a40a-82272eda3757,431,Spain,Male,75,0,8110.86,4,1,0,132852.76,0
f6de263a-5df4-4a77-a4ab-a21c56ff9ce1,369,France,Female,68,8,164679.41,1,1,0,134562.59,1
48342e79-0593-4eb5-a1b3-91396476151a,551,France,Female,32,2,133072.97,2,0,1,65524.25,0
39409e29-98b7-4bc3-8449-de2bc338bb31,714,Germany,Female,58,3,25816.25,1,1,1,30823.5,0
6aad9cd5-ab70-44e2-9106-e32865b2af19,744,Spain,Female,56,0,43130.97,3,1,0,114192.53,0
061db2a5-7612-4491-ad41-5cb4cfef4073,481,Germany,Female,19,8,141993.57,3,1,0,60496.6,0
873f3b22-208f-4e42-90e3-f3805a6390c9,466,Spain,Male,46,7,74089.4,1,1,0,121780.07,0
eeb34918-2ec2-4b60-90eb-c7d1e24b0025,390,France,Female,58,1,234578.93,1,0,0,77545.13,0
8e3e9769-9287-47eb-a93a-7828a1a7a897,830,Germany,Male,27,7,204685.06,2,1,0,83084.68,0
91dd5ba3-f1fb-4d9b-b048-8adfd867f2c7,338,Germany,Male,19,6,245891.8,1,1,0,121128.22,1
ed3692d6-1613-4973-913f-08bde28710f4,425,Spain,Female,68,10,64917.71,4,1,1,69707.23,0
7a217b8b-ec11-4d6f-af80-4771673110df,750,France,Female,28,5,242430.91,4,0,1,77606.55,1
450246b5-9acc-4015-a4f2-e88f10c1d1a6,472,Germany,Male,30,0,107808.47,1,0,1,68904.76,1
f2487bb5-efb4-407f-b93a-8d2fd350e3d2,519,France,Male,27,6,86879.7,4,1,0,67754.27,0
8f64d493-b5d7-4479-abcf-d5753b83f7b5,357,Germany,Male,31,9,12587.38,1,1,1,88373.05,0
057f4be9-fc97-4372-9867-bfcb183d5489,775,France,Female,35,6,13191.31,2,1,0,125143.93,0
59465b0e-ae72-44e8-bbe2-92d405a37579,755,Spain,Male,68,8,173002.81,4,0,0,67029.88,1
8350497e-56cd-423a-8b1b-58e2a46a3e66,660,Germany,Female,71,0,114482.25,4,1,1,88153.11,0
bd8c8ac6-92b6-4c91-be54-71ee77de4a5d,300,Germany,Female,26,1,56630.41,1,1,0,107194.55,0
61ba3b82-49b4-45fb-bcd4-73ef4b2b61c9,686,France,Female,74,10,153492.58,4,1,0,55027.13,0
a0b665b2-e41d-4949-a38e-e01b8162d771,647,France,Male,56,8,63214.53,3,0,0,56077.96,0
98369cb1-1ecd-48cf-8d4e-6ccc78b628f2,489,Germany,Female,45,8,144407.94,2,1,0,141343.71,1
d84c666e-edef-49a8-97bd-54903e46bcef,804,Spain,Female,20,5,89802.19,2,1,0,114059.49,0
57a67388-6ee0-4868-b11a-2dec7fd80a9e,490,France,Female,37,5,205888.06,4,0,0,95034.27,0
d2e22bee-1f79-49c3-b080-28cd5eb4dc5b,807,France,Female,23,3,205174.04,4,0,1,104203.61,0
5b39b062-ac67-43dc-88ea-3ca6b5d429de,668,France,Female,44,3,119337.6,3,1,0,23808.93,1
4e3c9647-4d4b-45bc-b967-7037379e53d0,708,Germany,Male,70,4,87704.78,3,0,0,100353.39,0
92062f52-e43c-4d3f-875f-b08884035479,416,Germany,Female,19,2,90639.95,4,1,0,86236.15,0
62bdf0f9-b9e2-4e0c-b708-e951da96171d,433,Germany,Female,46,0,201428.63,4,0,0,90947.46,0
768a48cb-2074-41eb-ba4c-f5ab5ebad143,357,Germany,Male,55,0,82044.87,3,0,1,66725.1,0
3d60d93a-5652-4a6e-9a38-0f6f44a2cf8e,472,Spain,Female,20,6,52264.84,1,1,1,30591.61,0
fc0cc027-6960-4db8-b919-8637eb3b7e45,448,Spain,Male,33,0,21172.09,3,1,0,45134.1,0
920e19d1-5718-47fb-b2e3-11d55b6b5fa4,379,Germany,Female,47,0,116673.28,1,1,0,143596.81,0
ae600446-9a32-42e8-b506-6321f0fda74b,512,Spain,Male,57,2,120533.02,2,0,0,73130.94,0
3f47812c-315b-4420-a33b-c200cef5d36b,502,France,Male,19,9,210227.18,2,1,1,80668.81,0
93418804-3ce9-4d0c-83d9-4cb47b40cbbe,528,France,Female,34,3,55309.67,3,1,1,26852.27,0
a6f125fb-9557-4d4f-bb1f-22a03784ea5e,526,France,Female,58,3,95247.82,1,1,1,24883.61,0
dbe8e96b-b4b6-4dfa-8ca0-74d4989492d0,831,Germany,Female,79,1,202101.43,3,1,1,113233.59,1
7039d283-03d6-4830-8aab-be3f41497666,740,France,Male,29,0,205905.9,3,1,0,89952.31,1
3a9213dd-f460-4b48-b2d9-d7d3d1b39982,701,Spain,Male,52,2,96152.77,1,0,1,86131.78,0
dcc6c190-32ba-4a49-9bb8-4b6c17da9f8f,346,Germany,Male,60,10,114781.01,3,1,1,51606.19,0
d3852f07-a2fb-465b-8c57-cb6d16d71f88,532,Spain,Female,18,3,75821.47,2,1,0,116817.6,0
84b7fd10-2e6d-4e04-b6c1-c023a27cec04,604,France,Male,72,2,233138.72,4,0,0,41870.76,0
ccc2ebd2-1baa-4cb9-ac30-6c5b3cdf2175,825,France,Male,62,7,29660.94,4,1,1,44691.52,0
00613b09-dace-40ea-9a25-dbc96539fe88,442,France,Female,32,9,233437.36,3,1,1,79892.58,0
c6e9811b-17c4-4f87-ad64-2dd547ff0005,714,Germany,Male,43,0,170966.61,1,1,1,57216.38,0
8cb0785d-4907-4558-a729-bd3dd955cf83,812,Spain,Male,54,1,132893.04,1,1,1,52170.19,1
4ec27728-cecf-49db-82c2-adbb120a1858,672,Germany,Female,38,6,8164.77,2,1,0,103880.89,0
640f169a-f121-4ffa-a5d6-f8a5fc46f082,558,Germany,Male,79,3,118899.05,1,0,0,104626.33,0
969bd31b-7c13-4028-a526-c7df2888a3d7,770,France,Female,66,7,101937.03,1,0,1,127187.22,0
7d61f24a-face-4bcd-8b69-ae541deefc9e,311,Germany,Female,48,10,40304.7,2,0,1,74302.11,0
344a0deb-c22c-4fbc-83fe-2c0c931d138f,629,Germany,Female,42,2,164102.4,3,1,1,29501.06,0
e4603f66-69dd-49a4-9eea-15881e014992,657,France,Female,40,5,242787.73,4,0,1,55576.63,0
a00266ed-47b8-4742-9a6a-53425254a934,707,Germany,Female,41,8,140547.2,2,1,1,147400.71,0
3e83ebe1-31ae-44d4-b5e0-b7e44b46a00d,672,France,Male,74,0,178688.32,3,1,0,97513.61,0
78927109-4f10-4a60-ba70-3d37c22a8df0,307,France,Male,55,0,17112.61,2,1,0,112265.82,1
472619e5-a346-49fc-a6ad-36053dc9cc61,421,France,Female,45,7,104416.75,3,0,0,20956.52,0
03fbd56c-35d1-40b3-ada2-3ddc47534968,647,France,Female,38,2,29089.62,2,0,1,87366.75,0
7ec6f3f9-eb88-4926-846d-3fd6680b5360,389,Germany,Male,71,4,153198.96,3,0,1,24878.73,0
c028efa4-2b26-42bd-b8d6-801972f91114,615,France,Female,60,0,234620.54,2,1,0,93999.93,0
e305f7e6-cc2c-4430-a3a5-831e5d3bf366,477,France,Female,35,4,165444.43,3,0,0,139700.21,0
9fe0dd89-af30-4cfa-956d-239e7e320757,839,Germany,Female,53,10,19200.76,2,1,1,145894.49,0
21b3e2a2-e720-4d46-b0e9-da86d1b417b9,340,Germany,Male,52,5,88666.55,4,0,0,90271.85,1
e3727363-df65-477c-8ab0-35545853f25b,801,Spain,Male,62,7,137665.84,4,0,1,79566.62,1
69148b6d-78a4-4a54-9ede-8c7aaa6edaf7,444,Germany,Female,72,2,100801.94,1,1,1,142852.22,0
b3031c8d-879e-4d52-b5ca-6eff16f349fc,500,Germany,Female,26,2,208411.0,3,1,0,107569.28,1
4b2dcace-b427-47ba-9b24-f0234ad57699,760,Spain,Male,70,10,203667.75,2,0,0,28436.91,0
a3913558-35de-497c-928e-cffd2452c04c,846,Germany,Male,55,10,152957.76,3,0,0,80544.33,0
d8e5651b-09bb-4508-bee8-43ed27aae69b,552,Germany,Female,75,9,93364.49,4,0,1,51231.85,0
9d18b12c-7c01-400b-a47e-79a36dc70c21,689,Germany,Female,47,8,63834.09,3,1,1,81074.56,1
476a98b3-cb98-400c-8086-dd860c74af54,555,Germany,Male,77,3,26468.58,2,1,0,79210.52,0
99ce5616-4401-4d8b-a46b-a8c2b7bb7d7a,749,Spain,Male,61,3,88724.42,3,0,1,95678.82,0
ea9d3c2f-1f74-4518-8d13-a90e10523171,309,Germany,Male,51,6,103293.13,2,0,1,66380.16,0
57daf21d-38ad-45da-be39-5c9e9ba874d6,541,Germany,Female,49,1,168955.73,4,1,1,41355.16,0
905c4ccf-cd9e-40dc-a422-03c61644a96d,550,Spain,Male,20,7,164539.96,4,0,0,85483.53,0
0e567191-9cd0-4517-ade3-60e6319e987a,304,France,Female,20,5,17527.03,4,1,1,127926.37,1
8850e76f-715a-4e70-88bc-9b6aa38faf13,418,Spain,Male,45,2,98814.83,1,1,0,106321.59,0
f4c0c12b-3490-468e-a1fb-647b26692fc4,673,France,Male,61,8,45444.72,4,1,0,63987.82,0
7026b485-07a2-435b-922b-987897d0402f,364,Spain,Male,32,4,39203.18,3,1,1,141617.99,0
4cc91b79-8e94-4800-ad49-09442d29ce67,445,Spain,Male,58,7,206825.54,1,1,0,138586.98,0
3f6c5d2f-b1da-4882-9939-07fce2353346,523,Germany,Female,40,6,10478.8,4,1,1,47215.29,0
f018caed-d771-4fd0-834f-40c3c8ac2056,538,France,Female,57,7,104795.72,3,0,0,25124.29,0
acebb5b1-983f-4c3d-8587-d22494bf06c0,476,Germany,Male,28,6,42050.91,3,1,0,116370.13,0
c30eff39-b993-4a9c-9b7d-30b42c99c564,581,France,Female,65,2,219832.55,3,1,1,127589.33,0
be0a39ae-a06a-427b-9252-eb9256f54e73,362,Spain,Male,49,1,139260.13,2,0,0,145822.39,0
d5632d6b-de97-4736-935c-01805e2016f9,516,Spain,Male,75,6,57845.16,1,1,0,135678.73,0
80b8b24c-2577-4e98-b1f2-f644eb0d4e17,760,France,Male,76,2,125606.82,3,0,0,98069.52,0
be737ab6-8a23-4252-b3e9-3a31fdf79fbd,404,Germany,Male,74,2,182871.59,2,1,1,88906.8,0
d42f2967-8ca8-4cba-a12f-a5af997bab94,398,Germany,Female,71,1,239529.5,4,0,1,23619.34,1
a6b101bc-8656-4741-a8f6-16c36fdf8de1,810,Germany,Male,53,3,55111.5,3,0,0,52065.34,0
3d520f8e-2553-4f3d-b9bc-bb382289ea03,684,Germany,Male,77,7,221545.44,2,1,0,79749.92,0
02fa9f11-ebe7-4ad4-a8ba-9f31d449fd8b,704,Spain,Female,50,0,233576.03,3,1,0,101705.51,0
f7c5477a-abf7-4f49-bd50-0178520ad773,817,Spain,Male,41,0,229105.14,1,1,1,92442.74,0
43cfe57c-85d2-4681-bdd2-872ad640d9b1,775,Spain,Male,56,4,158853.59,1,1,1,116542.68,1
87753cd1-b473-4217-adeb-284e25fde803,736,Spain,Male,51,10,157455.16,4,0,0,56369.7,0
59f78e9b-bbdf-4bc2-8bd4-0998961932db,322,Spain,Female,73,4,100802.66,3,0,1,93443.84,0
02daa3e1-4e7f-4b84-ae9a-e71575da9e8f,757,Germany,Male,45,10,188099.47,2,0,1,31458.49,0
bdfc92e0-9ba6-425a-a7fc-e651bf197e2e,382,Germany,Female,54,0,132823.5,4,1,1,73776.52,0
a668652a-a363-4c18-9e55-7d343365079b,444,Germany,Male,24,5,169359.52,3,0,1,117520.91,1
36b7dcef-95c1-4c54-beee-29bbdaa70b4f,384,Germany,Male,21,0,107114.48,4,1,0,110142.11,0
3548a113-04b3-4a2e-ba63-ef8838e9c659,377,Spain,Female,54,4,182874.12,2,1,1,148783.56,0
39216f3f-3ea1-4d68-9483-09dc949de822,756,Spain,Male,73,8,206117.88,4,0,1,56125.85,0
b04b2588-30cf-4f4d-b24e-3ec725f731e9,300,Spain,Male,18,4,36609.06,4,1,0,84764.61,0
53a600ad-e064-4293-92da-658a8cb2a910,350,France,Female,18,5,208232.43,4,0,0,62838.95,1
9f20ad17-9cbe-4744-9a73-4b467b18dfd1,745,Germany,Female,64,7,135074.13,3,1,1,77278.4,0
74b589bc-5eae-4b03-a8dc-a494731bafaf,748,Germany,Female,37,10,211166.48,2,0,1,131403.52,0
96d007a2-cef6-441a-afaf-f158451047d4,787,Spain,Female,36,0,107825.43,1,1,0,108947.18,0
1a5a463b-f372-4856-91ae-9daadaf36a33,333,Germany,Female,46,1,94760.12,3,0,0,134717.35,0
84e5ffbc-ad95-40a9-939a-29ee86425690,647,Germany,Male,27,8,228765.18,1,0,0,46456.44,0
d9e2aadc-5c0b-4949-b13b-af0b8555d392,394,Spain,Female,77,2,62792.32,1,1,1,133536.95,0
b326c9af-1d40-4cf6-b113-7ab778bbfa25,371,France,Male,35,5,211053.08,3,1,1,27769.1,0
f33a25b7-62e4-4f99-b359-dde418a7a9e0,453,France,Male,45,4,121005.14,3,0,0,135517.91,0
d672f2e0-49ee-40d8-a4c0-24e4bf55148f,549,France,Male,52,10,128523.86,2,1,1,62779.59,0
85f5def5-51da-47be-95de-9a5e0738c03e,737,Spain,Female,60,1,77117.07,2,1,0,60896.39,1
c1ef22e4-54f3-46bd-9bbc-2ed02d50699e,417,Germany,Female,64,6,143260.55,4,1,1,86571.51,0
0182a583-345b-479e-90b4-ad94dd8694da,605,Spain,Male,48,3,81302.8,1,0,0,142289.72,0
cc6cb08a-7f3d-4d91-aab3-590d3871c580,567,Spain,Female,44,0,9817.35,2,0,0,26211.58,0
90b6e762-298e-418c-89ca-1c9e321baa58,353,Germany,Female,79,3,67999.65,4,1,1,65790.03,0
dc27549b-8a85-4c15-b27a-5dc5fcd73477,535,France,Female,28,5,1594.76,2,1,1,131354.36,0
588cc864-6cde-4f22-804f-ae5a85c080ae,688,France,Female,66,6,244588.7,3,0,1,71487.08,1
09cf2a2b-fbc6-41e7-86ad-981a513bbee0,700,Spain,Male,66,6,241436.8,2,1,1,45890.4,0
acf65503-f436-4899-b052-f96f76617e86,602,France,Male,55,6,98788.82,1,0,1,75223.24,0
dbe0ae5e-f5d7-4753-8ff1-08dd3fb85bba,506,Spain,Female,22,2,182092.71,2,1,1,70121.83,0
6d063b07-2303-46ff-90b5-0333ea61319c,528,Spain,Male,25,5,86451.52,1,1,0,139004.11,0
1555a33b-c422-4a72-a395-bce511030a45,374,Germany,Female,51,7,167773.29,3,1,1,119051.47,0
9cd48dfe-4c24-4797-a842-eb434da1aeb0,734,Germany,Female,65,3,201357.51,1,0,0,85665.02,0
92e0390b-45a4-4778-9a45-915e985c31f7,402,Germany,Male,69,7,236689.06,2,0,0,148488.17,0
e348ac0d-122d-4cf6-b8c6-f8d9fc251ec8,721,Spain,Male,73,1,100053.07,4,0,1,80486.08,0
eb6b3ade-d04a-4378-ae0b-ea3a9010394f,605,Germany,Male,29,9,195824.5,3,0,0,27570.92,0
9c1930cd-bdbf-4133-8f85-b00bcdc7865e,397,France,Female,55,8,66482.11,2,1,0,54095.66,0
8d2d7da1-a007-428f-b4a4-26f25867ff6c,634,France,Male,18,8,247583.08,3,1,1,76689.16,0
b8da78b8-9fd8-448c-a2ce-9be1b3e4bffc,734,Spain,Female,48,7,6442.4,3,0,1,40397.34,0
4cea0f33-033e-4490-9863-14433936f9b8,746,Spain,Male,21,9,150882.2,2,1,1,143183.47,0
6e3ebaae-e600-4c9f-923a-ce013ef094c1,607,Germany,Male,66,9,164876.5,2,1,0,119690.36,0
f7de4f25-b09c-4768-8188-329fdbf602f5,548,Spain,Female,62,0,172011.39,4,0,1,54877.34,0
b8254f16-ff96-4dbc-be74-7f56ae91ba4b,465,Spain,Female,67,1,30096.89,3,1,1,96804.59,0
0cf6b280-3526-48ac-a86e-5ca89380af1f,780,France,Female,22,5,234632.45,3,1,1,113788.39,0
8bcf4b5d-c4f3-464e-a957-1a3fd74ff6eb,634,France,Female,47,9,45295.82,2,0,1,142366.26,0
ce0a2a80-4309-425d-943c-55af2c428271,841,Germany,Female,73,4,155688.35,1,1,0,134612.6,0
