CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1ca9e6fd-4c1d-40cd-8b15-944d193f4d88,405,Spain,Female,41,8,55669.02,2,1,1,86974.99,0
95daa22a-ecfd-4b6e-b68b-2e8f486d297d,380,Spain,Female,76,4,76804.1,3,1,0,120704.84,0
1ad63bdc-790f-4910-9634-dbdc12390be1,432,France,Female,20,1,136614.64,2,0,1,93078.82,1
c5015898-f25c-4b60-9b55-dfdc68d0d7a0,437,Spain,Male,28,9,104298.35,4,0,0,91851.51,0
18bd268e-266d-4e5d-96bd-c41fc0326196,483,France,Female,62,3,40056.4,1,1,0,34916.45,0
16c9cf3b-33d1-46f7-b9e6-4259c1647843,700,Germany,Female,21,8,42734.1,2,1,0,36397.9,0
c2b7e3f9-aaeb-4760-95bf-ab0383c18d03,629,France,Male,43,0,104536.2,4,1,1,88839.37,0
fa52e18c-4dca-43c3-9d60-82e266607952,807,Spain,Female,44,10,189320.74,3,0,0,54952.0,0
d73faebf-d090-495e-b95c-9930cc9b1476,368,Germany,Male,63,0,224491.16,2,0,1,22734.8,0
e160521e-1b6f-4326-8015-007d6bda5ab6,845,France,Male,71,6,21031.92,3,0,1,113969.1,0
913275cb-e9fc-4f3d-add1-d9b71c20010d,352,France,Female,60,10,98275.98,4,1,1,24223.26,0
e4863e98-d953-42f5-b00e-4d65b3513b7a,749,Germany,Male,44,2,25061.39,3,1,1,97385.99,0
a1dc211e-e6f7-4247-8b43-610f803faa3a,504,Germany,Female,59,9,4148.12,4,1,1,90095.19,0
89d141d7-36cb-41c0-8a6b-7eb6ba814795,425,France,Male,68,1,165429.67,4,1,0,145945.91,0
43fe8e3d-6520-4f34-8c4a-63e3d3aaf8a9,342,Spain,Male,67,8,150612.36,4,1,1,82947.71,0
b1c0ed66-64ee-4f5b-bc76-095d2a144cbf,410,France,Male,23,2,40754.78,2,0,0,28268.19,0
0a60394e-3cce-452c-9e44-4af813db9f4d,482,Germany,Female,76,1,58453.21,3,1,0,91719.44,0
ee7962d2-9476-479d-a758-195a09581884,394,France,Female,78,7,5926.94,3,1,0,129342.5,0
c8e20db7-eb8c-4a24-9103-414753468093,673,Germany,Male,32,9,208736.8,1,1,0,149590.41,0
80b3d5ce-e1ab-4f6e-a341-74f12dedae6d,819,Germany,Male,70,5,243672.65,1,0,0,75944.61,0
8249199d-b7d7-4013-8147-0458aadb6e77,659,Spain,Female,47,5,33864.88,1,1,0,61638.84,0
644701c2-ac9d-41dc-a19b-7873b86e999a,580,Germany,Female,59,9,57868.8,1,0,0,137864.93,1
80966424-7346-471f-9c38-36af96fa9296,494,Germany,Male,54,10,217102.38,3,0,1,44861.48,1
b9dae97d-1216-416b-adde-b9e65f213eb7,494,Spain,Male,75,6,231615.95,4,0,0,100005.76,0
28627e21-d1b3-4769-8b1b-5109c2959e6a,392,Germany,Female,78,6,104906.85,4,0,1,72742.88,0
34bcadc0-f003-4a17-80c1-ad9f75e2ac0a,360,Spain,Female,54,10,12655.62,2,0,0,25340.71,0
32815f0d-40b3-410a-877e-36e8b22886ed,350,Spain,Female,59,5,9847.96,4,1,0,65147.5,0
ec7d3f5d-ea20-4368-b05a-5caf2f5a126a,702,Germany,Female,77,3,143487.47,3,1,0,54479.71,0
248a29a0-48e9-4054-968f-80b9137aa56c,304,Germany,Female,54,10,98223.78,3,0,0,109191.85,0
ca1bf696-3b06-4102-becb-02410963323a,765,France,Male,52,8,7163.11,3,0,1,143342.76,1
af5e63cd-0b17-4fea-8262-6b72a272c9f1,833,Spain,Female,40,5,145813.1,2,0,1,54846.13,0
5eb828ee-1ea8-464e-ae8a-4dec0665f5ba,704,France,Male,23,3,2825.63,1,1,1,125490.57,0
394ce6e9-6f28-44c7-be5f-97fd41ce556c,812,Germany,Female,21,2,196842.99,4,1,0,27196.78,0
2d5e433c-7c79-4cdb-9aed-e68959e6f8d6,532,France,Male,35,3,76608.21,3,0,0,89955.73,1
bb1ccb4c-8d39-49c3-84ec-75a8c2322276,823,Spain,Female,77,2,10064.5,3,1,0,29171.51,0
1b15018f-f379-4403-9bc5-11496f39e396,645,France,Female,26,1,147088.06,1,1,1,141424.29,0
a8d9983c-63dc-46da-bdad-aadd61e99e85,345,Spain,Male,66,4,99421.1,3,0,0,119625.67,0
bd8d8b62-55b7-4d6c-9cb9-029c1a06f0b4,845,Germany,Male,46,1,243450.1,4,0,1,105533.49,1
2530bb24-5e43-4f96-8daf-eec37dfdd4c1,377,Germany,Female,30,5,136049.67,2,1,1,127106.53,0
c5cbe2db-48dd-4977-bf9a-d292db5ecb9a,372,Spain,Female,76,2,68809.8,3,1,0,104177.57,1
ad743822-d92c-40d4-a6b3-6e62d01ba23b,548,Germany,Female,64,5,177359.72,4,1,0,145962.77,0
731ecd1e-7db0-4501-8c1f-023f9bd40add,346,Germany,Female,79,10,67873.0,3,0,1,112814.53,0
42a9afa9-1b47-4fa0-90ba-e2761bc05df7,420,Germany,Female,69,9,226060.82,1,0,1,140205.62,0
174e0186-3b45-43b7-a770-f7b5b5227aac,513,Germany,Male,34,8,93680.49,3,0,1,87227.15,0
574d9d87-1f92-4e37-b6b6-cda4ef1f1167,538,Spain,Male,62,0,137467.14,3,1,0,35218.37,0
b6d44ac8-7cfe-4f02-a8c6-7a3fcd168b24,355,France,Female,49,5,12643.28,2,1,0,88663.1,1
2a55f969-d139-43f7-8488-b27af013f420,649,France,Male,65,8,106530.31,1,0,0,36493.47,0
ae0a6072-f04e-4d20-9ae7-9ed18924285a,406,Germany,Male,39,10,208090.88,1,1,0,97024.15,0
348e6719-778f-40d2-a497-305b091ed9e4,347,France,Male,21,3,201412.2,2,0,0,82724.1,0
fd6f5814-a98c-438d-9bce-f49e71b38d81,636,France,Female,22,10,56079.64,3,1,0,100934.8,0
0ac75c27-4732-4ae3-98be-b942cce5d31b,325,Germany,Male,54,1,56519.77,4,0,1,21306.11,0
f1b8ee18-3812-451b-a542-b5f4c9643c31,556,Germany,Female,58,3,204326.33,1,1,1,45329.26,0
1d06a8b1-87fe-450e-8c12-d99965368511,307,France,Male,66,0,232599.61,1,1,1,83872.96,0
cccffff6-8891-4191-a8fb-50ea0d28c472,552,Spain,Female,30,2,23840.23,3,0,0,143565.46,0
0369a8b1-5214-4eb0-b498-cd685984eb65,602,Germany,Male,51,9,112514.66,3,0,1,69869.18,1
b2400a86-4f57-4934-8fbb-f9beaf123ded,355,Spain,Female,62,8,84363.57,1,0,0,75168.36,0
b0f3c3ce-79dd-4589-8fba-3b1050e43522,825,France,Female,39,9,217672.11,3,0,0,112910.49,1
2e0e45f2-91c5-43ff-8b81-939907abc923,773,Germany,Male,70,4,20881.23,4,0,1,98493.06,0
adc497da-806b-4335-bc03-a163bd16e454,327,Spain,Female,76,10,52781.49,1,1,0,58860.4,0
207d422a-cf2a-4dfd-b8c3-cb2510026058,377,Germany,Female,40,5,188117.08,4,0,1,73406.13,0
6e701d2c-c43d-496f-aa6f-7c85859f6b4c,515,France,Female,68,2,12823.46,4,0,1,48300.97,0
8a679efe-db0c-4ae3-9b96-964f9b028c99,685,Spain,Female,20,4,123133.85,3,0,0,145582.79,1
a1b3d9bd-412a-4f9a-b04c-eeab896d743d,664,France,Female,59,10,110526.76,4,0,1,36982.47,0
f19b6641-fbe9-4c56-8e7b-9cc1b46e5ccc,825,France,Female,51,7,83600.29,3,0,1,68338.78,0
806e2442-4297-49f1-bb0f-53461a6c602d,611,Germany,Female,49,5,98643.08,2,1,1,23359.07,1
76068132-6e01-4635-a6cb-4cd85233bf03,306,Spain,Female,62,3,132485.15,3,0,1,48831.33,0
60443aa6-a3b8-44b6-bd52-d176f6497721,302,France,Male,68,1,40341.84,4,0,0,121461.25,0
dad7eabf-00f4-43b3-8cd1-5c00faa1f6e5,662,France,Male,75,8,142998.97,2,0,1,46152.78,0
66f6e548-cf90-4d28-961a-6b7c991f7598,807,Spain,Female,66,0,201358.08,3,1,1,30408.24,1
fba9414f-303e-4e90-8de2-a8e262659b96,573,France,Female,38,0,190040.23,4,1,1,81678.91,0
7694bd88-adfc-43a3-ba99-7dcb16f21f7c,805,France,Male,63,3,38474.98,1,0,0,21296.0,0
51788510-3688-4449-9a87-e40be83ac7f8,314,Spain,Male,61,6,37312.37,1,0,1,31019.6,0
2d5b15a4-370a-4202-b675-8e2fd8b98c32,491,Spain,Male,38,0,67043.59,3,1,0,124991.36,1
46c95f77-54ef-46b2-9fd4-443c10699724,784,Spain,Female,61,8,90268.68,3,1,1,120291.53,0
200eb539-5d40-4055-bbcd-4b5091a3e7f7,327,Spain,Male,28,3,102113.9,1,1,1,138968.05,0
ce74ad97-7233-4527-86de-24dbb416de24,338,Germany,Female,56,2,169924.3,4,0,1,131087.01,0
99fe98aa-c6e4-420c-8428-427d4a890895,572,Spain,Female,21,0,14170.11,4,0,0,108812.82,1
21067224-41a0-4734-830a-ef30164d7ce8,530,Germany,Male,68,9,8668.18,4,1,0,26803.27,1
b7822b6b-1606-4963-9b48-9232bc9b0058,385,Germany,Female,18,3,97977.64,3,0,0,121770.32,1
f2e1d620-9084-44c7-a518-ac065541e2af,773,Germany,Female,45,8,174290.92,2,1,0,129916.41,0
ef8c2153-389c-4133-8432-e8b90f2d3bef,425,France,Female,41,9,48358.84,2,1,0,123880.68,0
f3013b92-78c8-4a9f-897b-a36c41f76f14,836,Germany,Female,78,5,160376.12,2,1,0,86102.27,0
e3c4fcc9-143b-49ce-99fc-263b7d0a3f22,444,Germany,Male,52,5,64957.03,2,0,1,50277.24,1
d7c51ce1-433c-4e20-a4e9-f4cc9e338e07,824,France,Male,30,0,221521.53,2,1,0,129892.9,0
b3098688-0b82-457c-a417-5a20fe7dba40,511,France,Female,64,9,223922.49,3,1,1,114531.17,0
fc9b05a5-d33f-4015-b0e5-24643e2b4c32,324,France,Female,51,1,74321.8,3,0,0,147498.95,0
8fed71bb-4fff-445a-ad7c-e3d9d259143b,693,Spain,Male,28,10,57498.44,2,1,0,40240.04,0
2582a540-0ac6-4316-8f1c-2a5494659ca9,366,France,Female,53,5,102825.99,3,0,0,49336.4,0
fd7e19b2-11de-4a45-806d-2a33952bd7e8,532,France,Male,68,1,60132.9,3,1,1,47533.76,0
052fcbfa-e0a5-469e-9904-f427c6ab892c,408,Germany,Female,78,2,168095.96,2,0,0,123030.17,0
f298906b-49f4-446a-a896-051195e530c3,445,France,Female,34,3,206516.17,4,1,0,44297.95,0
4bd450aa-5883-468e-951a-52d6e00e4077,410,Spain,Male,52,10,168273.03,3,1,1,28665.78,0
312de005-6d38-414f-a941-c35ce74c336d,527,France,Male,77,4,206087.61,4,1,1,149812.9,0
66e8bc69-059d-4d10-a51f-5ab091c0ac24,410,Spain,Male,35,8,99248.04,3,1,1,23226.24,0
fff64727-b114-47c0-b78d-00b7bd5058ed,769,France,Male,57,3,39079.24,3,1,1,128581.73,0
4274b34f-40b0-4702-9946-33ced56c3a0a,333,France,Female,39,10,184487.74,2,0,0,67497.69,0
a6f4bfec-076a-43df-9733-e757cfe48f4f,668,France,Male,74,8,90118.63,3,0,1,129410.01,0
8d00ee5f-abef-4dfe-956c-54bea6c4676f,724,France,Female,41,10,167817.71,1,1,0,92100.66,0
617e8b6f-8842-407c-8e23-bde3b2bb4cd7,817,Spain,Male,75,9,67660.99,1,1,0,137212.06,0
868b54ae-141e-4581-a129-95eb574f9e20,581,Spain,Male,36,2,20307.41,2,1,1,140405.09,0
459932e8-990f-496b-9c97-7176969e503b,619,Germany,Female,54,7,248145.45,4,0,0,21182.76,0
b0853df1-0bc1-48b2-a88a-2bc8b864f013,742,Spain,Male,56,0,39050.38,4,0,1,29803.58,1
f82fac0c-f12c-4ea6-9241-1824143d326a,614,France,Male,38,10,247105.25,4,1,0,52546.63,0
7647f7e2-6061-4a55-82ac-98f91ac7f4f5,676,Germany,Male,25,8,244319.98,1,0,1,107011.0,0
d5ee8df4-ea74-4631-8a04-aa1638e4e8bd,588,Germany,Male,45,8,198454.53,4,1,1,135475.39,0
ef26b1e6-2f8d-43a6-80ed-eec2a29ba62a,736,Germany,Female,22,9,164855.74,4,1,1,79792.45,0
11b91d5c-dbae-44e5-af12-dc4076dd096c,576,France,Female,34,1,144451.76,2,1,1,98906.51,0
b356c2b1-9f9a-4d9d-8023-4853bb8a73ad,802,Spain,Male,54,3,216525.39,4,0,1,44504.98,0
26afa84f-9606-41e0-8f68-c193ac7d5dbd,815,France,Male,53,7,72359.88,1,1,1,124645.69,0
d3bd78ce-b996-4c10-bb90-c5cfeeb1c727,649,Germany,Male,71,6,116920.3,1,1,0,145752.65,0
57d89005-2f6e-4950-9a4a-a6d40ef510c6,745,France,Female,36,0,154847.49,1,1,0,54917.86,1
b19c11e9-f3d0-4b19-8848-d22b8077f180,649,France,Female,44,4,102797.62,2,0,0,84327.37,0
3f12e62a-68f7-4c91-a90d-ef78c3dd7318,436,Spain,Female,70,6,106871.61,2,0,1,31195.09,0
4990df10-056b-4ac3-b78b-7b980bbe9dc1,542,Spain,Female,51,3,82571.17,3,0,0,92687.77,0
1ce61909-5bbf-4391-99c2-3f6739a35c0f,842,Germany,Male,28,0,141057.95,4,1,1,85361.85,0
0da28043-5349-4768-976a-dc95271b22b5,339,France,Male,71,8,212643.63,2,0,0,38776.74,1
2e164816-40d6-4221-b0c9-379720ab1376,528,France,Male,62,4,50382.09,1,1,0,77468.61,0
a36f0540-5979-43c7-9139-cc662b7d3d00,847,Spain,Female,64,10,233608.26,1,0,1,63433.6,1
69b62008-9825-425c-beeb-77b36f60080c,522,France,Male,29,1,172271.91,2,1,0,87838.01,0
0c0fef83-a3ff-4c2a-993f-b0e94c7938c5,305,France,Female,71,7,205818.3,2,0,0,96135.06,0
ad1a9df2-d7c1-44f5-ac26-4929341c228f,621,France,Female,38,10,139047.67,2,1,0,21104.43,0
f291e396-6b2e-4b74-a29f-0c4f7e474530,767,Spain,Male,71,1,194879.18,3,0,1,118930.78,0
ee7aab2c-dd58-45ed-96c4-ce5098e734c2,374,Germany,Male,28,2,4050.1,1,0,0,112691.86,0
c1235782-8bfe-418a-93b5-1fefb6cccf41,303,Germany,Male,56,9,204595.11,3,0,1,67617.23,0
ca39cf98-f8d4-4e60-b6bd-f4e402138659,417,France,Female,45,0,10034.71,3,1,0,26881.67,0
4909aca7-729f-4e50-bc79-05342dc2ee47,803,Germany,Female,22,10,222478.34,4,0,0,118141.23,0
8fd03eb8-e854-47ab-8cf1-4646eb51ece5,740,Spain,Male,34,1,247990.69,1,0,0,144172.77,1
6f7cb4c4-1cf6-4c23-a080-61e60aecde6f,493,Spain,Male,73,6,73516.87,1,0,0,51219.71,0
72556fa4-0473-40ae-907d-1b2dffc0840a,691,Germany,Female,37,9,52579.64,2,0,1,62058.2,0
476e4b54-9148-4157-b49a-6e3e93b519fc,325,Germany,Male,58,1,191340.84,2,1,0,43895.68,0
9663e7e2-05a6-4521-8b82-d08d501e8553,734,France,Female,63,5,63256.59,4,0,1,95001.7,0
2619e7ba-f883-4adc-b51e-ee8bf94c722f,472,Germany,Female,75,2,216390.6,3,1,1,40129.38,0
5e29583a-bc75-4b26-981b-6fa08d1ddbfe,599,France,Male,29,3,25710.65,2,1,0,66305.21,1
a00a62df-605b-4602-a32f-67d1dbc1bc17,625,France,Male,23,10,31488.8,2,1,0,110611.69,1
7a32e4d3-ef2b-4481-822b-6ea899cb02bf,709,Spain,Male,34,7,244787.89,1,1,1,92815.08,0
f0f4eead-8cea-45b1-8973-1ce46db9c3e3,417,Spain,Male,68,2,168459.72,1,0,1,70240.13,1
7f63db2b-c6c4-45ca-a94e-c5ff8812a569,524,Spain,Female,36,9,211721.81,2,1,0,74632.45,0
af0d75ec-7ae5-4425-b9b8-fb71c1f5bc19,831,Spain,Female,43,5,81082.34,1,1,0,93074.41,0
f8c3217a-2ead-4e66-97c9-a3dc76bebae0,412,Germany,Female,65,0,169120.94,4,1,0,20762.41,0
9e084a8b-31f8-48dc-aa03-62d33d890fbf,439,Spain,Male,61,6,148560.46,2,1,0,30206.28,0
776f3e46-a08f-4090-986a-2a2a46fe3a46,300,Germany,Female,61,7,150787.53,1,0,0,134563.55,0
e8e5d36d-5555-40e1-afda-501e98fd871a,389,Spain,Male,69,10,170633.11,4,0,1,30124.27,0
71474f0c-b7b3-42ca-83d7-cea960200c3c,619,Germany,Male,49,7,143839.79,1,1,0,111884.47,0
9f575ec5-a5f3-4925-8e9e-0e03d280ab48,849,France,Male,23,2,107265.59,1,1,0,139604.96,0
7771911b-65fc-4fb9-8aef-526229f7789a,438,Germany,Male,72,9,68980.67,1,1,1,55188.87,0
5cb11cfd-a4dd-4b91-bca4-8767827b5323,810,Germany,Male,75,0,192145.33,2,0,0,68163.89,1
63ee51f2-f64b-4c06-8162-f988d8098058,558,Spain,Male,53,8,56568.11,3,0,0,93959.78,0
cacd6205-7f64-44e1-901c-36d75d3db41f,309,Germany,Female,55,5,173088.58,1,0,1,134622.17,0
5c4a3b16-8250-480c-9cb4-b7f7ef0ebc33,560,France,Male,28,10,58333.21,4,0,0,142447.73,0
0a106f67-b95d-4914-9ac5-7e1638ac4aca,471,France,Female,50,8,156332.54,2,0,1,116143.22,0
b4b495d9-86d0-49fe-bd47-3920b64ef7aa,312,Spain,Female,79,6,186769.57,2,1,0,31260.57,0
bb6db0bd-93fd-41cc-9a31-396ea26431f3,467,France,Male,41,0,54678.47,4,0,0,106990.04,0
40fc61ff-5eb4-4479-9948-69592e9bc3d5,620,Germany,Male,40,0,14985.83,1,0,0,73339.48,0
11483259-349d-4ba1-b268-b52d24673952,618,France,Male,32,5,32743.44,3,1,1,81191.13,0
a5bfa0af-8f93-46e5-97f5-688823900cfd,628,Spain,Female,44,4,151499.24,1,0,1,26389.29,0
cbbc9876-992e-4c33-ae9b-7545f5825612,849,Germany,Male,28,8,212361.6,4,0,1,44838.08,0
40eba195-6882-4a07-a2cf-0c19aa249125,718,Spain,Female,74,1,11249.21,2,0,1,122766.77,0
1d2b2737-0c4e-437a-a675-b2ddf2d44f79,394,Germany,Male,68,7,183537.81,3,1,0,79014.65,0
adc5ca97-f2eb-4ed7-b63d-fded3bb6646f,617,France,Male,67,10,85329.66,2,0,1,59216.09,1
21a56329-f881-4ccb-9df8-bee1065654ac,535,Spain,Female,34,4,119632.09,4,1,1,69922.48,0
5f08d1cb-6731-4baf-9806-262fd469c4d9,633,Spain,Female,68,1,232214.89,1,1,1,131071.94,1
c23d343a-4890-4faf-9e79-63ba3e65911e,675,Germany,Male,70,9,82992.88,3,0,0,117369.87,0
908d301d-77c8-4b77-acb9-544f930ee945,758,Spain,Female,31,10,116334.23,2,0,0,55401.0,1
b943b4b7-882e-40b5-8150-8b0b40fed9e6,436,Germany,Female,44,10,3420.6,2,0,1,35275.24,0
299f99ac-4af8-482b-ab03-c7cf2bf460d5,846,Germany,Female,35,5,20399.68,2,0,1,52759.77,0
1e270c09-9744-4096-8fab-8d7c876e4fae,812,Germany,Female,45,9,64647.9,1,1,0,139698.34,1
f624cca5-f9d5-4b57-9287-d9bc63b7d72e,595,Germany,Female,68,7,6963.06,3,0,1,95606.55,0
86df1870-5537-4f22-b9f0-dbaefb94c790,619,France,Male,64,3,157843.83,1,1,1,89352.43,0
a79ab3d3-62f7-4c8e-99e2-05a1cc83e27f,648,Germany,Male,64,1,106599.59,1,1,1,97531.17,0
bd81e6af-bb15-4b73-be64-db8c2ea34985,528,Spain,Female,21,10,137036.3,1,1,1,67583.67,0
78fd63c5-5e2a-4056-bef6-da1a95859a6a,569,France,Male,24,4,43661.8,4,1,0,124923.91,1
0e38a9e0-5cec-4949-84ff-f238e8e6c547,590,Spain,Male,62,1,73983.01,4,1,0,88027.21,0
d1e6c385-9372-4ad5-b07e-8223c5dd7385,464,France,Female,52,1,165956.12,4,0,0,35177.23,0
23a1b0df-3139-427b-996d-9d0f0c5409f6,304,Germany,Male,65,5,241325.68,3,1,1,36778.47,0
fa646f0f-69fd-49e3-afe6-dfc3b9eec859,678,France,Female,26,10,12604.19,1,1,1,89791.69,0
3d3343fe-f7b8-40b3-8451-3fc354de1e27,377,France,Female,25,9,222596.08,1,0,0,141754.13,0
bf34ce8c-cbe7-4677-b660-db77e70c0521,709,Spain,Male,69,8,144220.3,4,0,0,60085.78,0
300d907f-13d7-4ae8-b446-70e0fef93d9d,431,Spain,Female,62,3,140979.89,1,1,0,133040.35,0
d720ce4c-1dcd-4f48-87e9-296b16a341d0,341,Germany,Female,34,5,125069.63,1,1,1,119332.43,0
b85adf0a-d177-47aa-8605-9504b9305dec,388,France,Female,34,6,17348.52,2,0,0,52215.62,1
34915a89-de96-4633-a539-efb0f7c1ced5,701,France,Female,66,10,22469.21,1,1,1,24724.3,0
71ad95af-042e-45aa-a6af-027cd4966379,595,France,Female,50,5,150228.0,2,0,1,33240.14,0
e6dc5b11-7578-432d-a03f-b3eb64136d75,594,Germany,Male,49,7,85239.64,1,0,0,114704.21,0
2d8debee-d831-4ca8-b46e-845511ffa850,825,Germany,Male,25,3,229317.02,3,1,0,45957.07,0
912eca49-5956-4cc6-8764-b7394b23dd03,721,Germany,Female,36,0,101647.63,4,0,1,68265.22,0
65252dae-c7ec-44c2-879d-523d4af6ffb6,322,Germany,Female,55,6,35820.36,2,1,0,85220.89,1
5e445414-551f-4f45-b738-779cd7dec6d3,442,Germany,Male,20,2,178679.71,4,1,0,114310.86,0
396e0568-26a2-413b-8854-8ae68716f10f,444,Spain,Female,76,5,73338.36,2,1,1,34720.06,1
7a3d98a1-9b66-4571-bd14-ad7f5fdb288f,524,France,Male,22,1,131367.58,2,0,1,72827.63,0
1fb36dbf-7fdb-49fa-9ef7-b66d428e48d5,802,France,Female,30,8,174458.2,2,1,1,83059.48,0
82fe3917-d3d4-4c2d-8a73-3dc78cba97f4,403,France,Female,64,0,225066.03,3,0,1,90307.52,0
a897f95e-1bf0-4f86-8888-7447adf59283,338,France,Female,63,5,198047.8,1,1,1,126386.88,0
242b0d74-0367-4e85-84b0-b4b8306750b3,497,France,Female,78,5,169090.27,2,1,0,42318.17,0
b2d3fdc6-140a-46f8-b09d-2c1c01f1fcc0,690,France,Female,48,4,169908.3,3,0,1,125018.09,1
842d5ceb-fcb5-4036-9617-029a56ed7e70,478,France,Female,72,4,236481.16,2,1,1,110074.2,0
6ea62863-d729-4e5d-a8d9-ca5b832c6016,747,France,Female,33,0,73956.02,1,1,1,92263.21,1
541e20ea-36e7-44cf-9d1b-556b802c4776,799,Spain,Male,67,9,278.02,2,0,0,110938.62,0
4cc12b1f-207c-472e-8e54-2f50dae1de14,314,France,Male,49,4,67988.64,3,0,1,73562.31,0
2c8f98ac-e4c3-4f25-9ad7-feb03e333348,588,Spain,Male,39,1,54472.84,1,0,1,37991.69,0
f9b51cd5-2375-4cea-8442-8105c0da6457,777,Germany,Female,46,6,165458.65,3,1,1,106549.48,0
cbc62466-e8de-420d-ad6b-c663d5f2a5d5,530,France,Female,39,2,158427.9,1,0,0,88207.4,1
