CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
575e5e31-cc1e-413e-8136-5bd5a2ca84a5,719,Germany,Female,60,3,148365.35,1,0,1,103118.72,0
9ecdb020-3b9e-41c8-bb45-e3ebd5c49093,456,Germany,Female,20,2,4060.86,4,1,1,63939.84,0
41f74375-5f45-4720-b798-282bd9bb3b8a,849,Germany,Female,71,2,182194.51,4,0,1,137892.66,0
aa563cd3-f5cb-4110-a81d-b3e7b90f10e5,740,Spain,Female,27,3,80882.6,4,1,0,96358.08,0
af3142f5-c43c-4f6c-bfdd-5a18f5fad5d2,396,Germany,Female,59,4,166264.0,1,1,0,31102.32,0
09f6c770-a103-4a21-b037-37195729739b,710,Germany,Male,79,0,139144.61,2,0,0,78474.52,0
e3c7affc-5415-494a-a61e-398232ea80d0,588,Germany,Female,38,3,85682.73,3,1,0,118326.29,0
db33d123-c170-45c2-b529-a308cc38b9ab,553,France,Male,33,10,33644.07,3,0,1,123237.49,0
cc09e982-bc08-49e0-aed9-44f80a0508a9,495,France,Male,29,7,23604.72,3,0,1,84297.62,0
4f1ee1c3-3a11-4133-9fa8-2136555de547,821,Spain,Female,19,9,207879.58,4,0,0,136317.18,0
a3a437d6-dc4d-4d11-b48a-4d13fd017e54,816,Spain,Female,58,6,229599.39,1,0,0,54796.9,0
19fc9cbe-589c-428e-a830-2d4239b17170,417,France,Male,41,8,162447.01,4,1,1,73377.83,0
5ef965ba-8d62-498f-9409-1762b2a479b6,458,Spain,Male,52,4,25858.53,2,1,1,136817.6,0
242345a6-c28b-464a-a7ba-29d0b7865950,527,France,Female,73,9,100506.8,1,0,0,136513.37,0
915bfcba-c56b-4daf-8891-d2926af95516,515,Germany,Female,47,3,182234.8,3,0,0,109142.66,0
9f5eb778-16a1-41b0-b43a-669c568dfffa,314,Germany,Male,74,7,194955.22,4,1,0,131667.47,0
8f1ddaba-f057-48a6-b42a-9430118ab9d0,456,Spain,Female,47,8,29554.66,4,0,0,31540.52,0
405b65f2-7670-4581-8183-4e03d8532f6c,560,France,Female,64,6,7.68,2,1,1,132449.35,0
d2a5e3ab-bb8b-4e0f-8b25-dc1a89ec0a3c,456,France,Female,52,6,178034.26,2,0,0,61680.59,0
04b12a4a-e5e8-45f1-a94d-7c0e60f391a8,346,Spain,Male,36,4,89149.04,4,1,0,43183.1,1
2b3ccd23-7ec5-4baa-b668-e9dceb21e8bb,623,France,Male,67,3,63620.33,2,1,1,51118.08,0
02cc1a16-5dff-452d-b621-07aa14f0fc3b,429,Germany,Male,25,9,3224.37,3,1,1,74335.91,0
d9e63323-1cb5-4884-85ee-341ed1f833f9,710,Spain,Female,43,0,135074.85,2,0,1,52654.96,0
89c8536a-a33b-4233-bafc-a2b63413f32b,394,Spain,Female,66,9,212787.68,2,0,1,61673.79,0
94f78f39-cbe2-4b16-ba3d-fe334b5ae50b,591,France,Male,57,9,239407.91,4,0,1,37547.2,0
4457ad65-3665-4849-9a6b-470b0cbeea85,582,Spain,Male,24,6,141436.24,4,0,0,58502.98,0
f002ce39-17b7-4479-87bb-af4ecfeafac1,368,France,Male,47,0,128615.33,1,0,0,94396.9,0
c2132320-effc-4721-baf3-ef2e1891607a,310,France,Female,24,0,21264.1,1,1,0,77440.98,0
2358a63a-69b1-4bb2-bd0a-6586d33b361f,553,France,Male,20,4,137218.2,4,1,1,65073.44,0
a0da0a8d-a0df-4754-bdb8-ab99216c9457,849,France,Male,18,8,94994.77,2,1,0,117038.78,0
30c5a7fa-ce3c-4d9c-8a81-7060809f62e2,433,France,Female,53,5,151783.82,2,1,1,136156.3,0
b7f3042a-f343-4a48-9540-99de2c9fa4c2,322,Spain,Female,42,2,97181.59,1,1,0,118382.6,0
fce4226c-ff34-4afe-8e12-f9a4fe2bfa1c,645,Germany,Female,54,2,60074.78,1,1,0,63160.09,0
b5c91a7c-fe24-4070-8606-616d15f212fd,601,Germany,Male,18,6,23741.32,1,1,1,116777.48,0
4e3a2075-cec1-4c31-b041-a89191450660,662,Spain,Female,32,5,78729.61,3,0,1,39757.42,1
082fe393-1fa2-47ac-9f89-43d69f1c4f91,695,Spain,Female,54,8,24161.21,3,1,0,36941.34,0
6e9b45ca-235d-4853-835c-871e25f7a6d3,517,Germany,Male,30,5,44224.24,1,0,0,64931.51,0
e95f0f6a-baec-4c2a-87b1-7b2dc7cfce4f,440,Germany,Female,57,4,246834.04,2,1,0,125001.31,0
7813f04d-7730-4fe2-b13a-d1c3fd9bd2b0,509,Germany,Male,25,9,111025.89,1,1,0,52025.27,1
c90de51d-08f4-425c-8ce2-8a1ba57bb58b,759,Germany,Male,22,6,132967.94,3,0,0,28222.94,0
d46c944f-881e-44cd-90a2-251f5896cce2,655,Germany,Female,77,0,218404.63,2,1,1,37122.24,0
4d6585ec-115c-4cd9-b905-cca31ff7ccad,623,France,Female,26,6,248892.23,3,0,1,131636.85,0
b9d4fa27-bdb8-47b2-852a-a712f247e383,432,Spain,Female,18,2,145678.61,2,1,1,102391.83,0
e15dfaed-3def-4b37-b68b-46a8b360113f,426,France,Female,53,8,203118.46,3,0,1,52916.15,1
aa0094ab-40ab-4a55-83e4-7483ace7f9b0,405,Germany,Female,52,5,81735.26,2,1,0,92188.46,0
52bd5406-0e6b-4ba6-8654-e952feac39a8,677,Germany,Female,19,8,76435.99,2,0,0,88585.35,0
23bb4c86-ed51-4613-9cfb-1b789ccd82e9,350,Germany,Male,57,4,100675.93,2,0,1,105206.68,1
e3a03568-19e5-47ec-b646-71ab1613fe67,328,France,Male,40,6,168126.82,2,1,0,50314.38,0
5afa48d7-8d8c-447d-83de-255095ca5cdd,761,France,Female,26,3,170547.92,4,1,1,132372.39,0
7adad3dc-6659-4540-8e34-61bc5fcb392a,595,Germany,Male,51,6,78809.86,3,0,0,60217.91,0
9416c34a-0243-4819-af94-1ee9ccce8e6a,596,France,Female,63,0,33302.48,3,1,0,110237.12,0
f2b69c76-64e8-4598-882d-11de42942d45,706,France,Male,31,6,158099.06,4,0,0,22096.2,0
2aa7bb30-64f1-4f9e-9081-ef943003f2d6,704,Germany,Male,21,7,32081.47,2,1,1,68445.43,0
3f5aaa2b-3345-442f-8b6b-a894afbfe8df,645,France,Male,47,4,144623.13,2,0,1,65722.28,0
1ba7d80f-5653-4d9d-99b2-9cf3a1d6aba9,719,Spain,Female,48,1,173355.53,3,1,1,90652.98,0
4ab2ed80-9a9f-4111-b2ef-5a51e952f0e1,481,Spain,Male,55,4,175152.87,4,0,1,29455.71,1
355296f8-102f-4b3d-b45c-608c14496d17,300,Spain,Female,28,5,188368.03,2,1,0,122717.08,0
a181b0e9-d027-4265-aaa9-c8a557be3064,670,Spain,Male,52,1,218214.86,2,0,0,48311.5,1
98c87994-5f97-4cc6-9a97-49ec20e260e2,730,Germany,Male,25,5,124989.75,2,0,0,108014.92,0
fed9e756-62cb-463d-8dcb-c19cd24a959d,608,Germany,Male,20,5,182562.3,1,1,0,124417.58,0
3a67add1-5a36-4c1c-a016-2105557d6f83,436,Germany,Male,31,0,154793.18,4,1,1,93044.0,1
722f25bd-7834-4264-a322-f62c9e4ab5f6,501,Spain,Male,77,0,46659.98,2,0,0,116314.82,0
bbbc3154-12ee-4f84-b800-159caae09141,735,Spain,Female,30,10,6422.41,1,0,0,106041.84,0
0ba5a380-ff96-4453-b829-557c40824941,612,France,Female,62,9,71135.35,4,0,0,66218.87,0
b723d29d-e6ef-4004-acb9-4f8370839737,416,France,Male,49,2,110758.43,2,0,1,125151.61,0
9f6caf0c-7736-4c3d-9fe0-05d6c382db44,543,Spain,Male,51,9,154276.49,3,1,1,58311.18,0
1e096be8-6aa3-47eb-8e5f-b3df52a8762a,836,Spain,Male,62,9,212489.83,1,0,1,94257.68,1
a1128406-1eee-45f3-ae87-ebf5a4ff121a,374,Spain,Male,78,2,49061.43,1,0,0,116901.71,0
082b12af-fe94-4b97-aeb7-6e882a29aa79,685,Spain,Female,36,3,31387.45,2,0,1,69264.27,0
c3d5ad3d-460c-409f-9860-7bf0bda0990a,509,France,Male,76,1,240869.99,2,1,0,59359.79,0
aab468e2-3b95-4e57-9443-bea53e73f78c,774,Spain,Female,55,8,27011.14,1,0,0,79714.98,0
5fc9e6cd-e1ac-458e-922a-013c7bd63ad1,717,France,Male,33,9,119622.77,3,1,0,126335.25,0
0a07c3d9-6707-4b63-ab8e-153e9a03644f,646,Spain,Female,19,10,146390.93,3,1,1,140889.83,0
9e01ffd5-fb55-43da-81ef-c6eb154af565,828,Spain,Male,57,6,135343.61,4,1,1,90860.84,0
2cd054b7-48de-4193-8485-bb5f065a706f,478,Spain,Male,34,6,21508.04,2,1,0,105990.61,0
4b623e5c-a22a-4c9b-b06a-6d35ceaec468,481,France,Female,72,5,14256.73,3,1,0,137425.57,1
9329b64d-f418-4030-a2b2-b938fc2d0e6b,324,France,Male,51,2,26370.86,4,1,1,32811.09,0
98da92c8-5cdd-4402-bf82-db2fcb10eb32,479,Germany,Male,59,5,146396.92,3,1,1,50170.22,0
cf7ce276-fd22-43c1-bfad-e14327261ba3,800,Spain,Male,77,7,136086.22,2,0,1,112157.0,0
ce1fd2f3-fd1a-445e-b3c2-1633e7d290f4,460,Germany,Female,33,7,58435.2,4,0,0,127086.78,0
38d63eb0-04d0-4357-8791-dfa2f48a2cbe,476,Germany,Male,55,10,159443.54,4,1,0,131413.77,0
2d586cdf-2d14-4ee7-b010-7bfc2b8ed12b,584,France,Male,77,8,205016.88,4,0,0,73963.93,1
accb163d-f008-4676-8ff1-662367402d22,362,France,Female,19,0,10394.74,3,0,1,31614.19,0
7d5d83c1-2624-4e68-ad4a-069f91cb51cb,455,Germany,Female,19,0,124532.49,2,1,1,76911.59,1
d0912b5f-345f-4234-8b79-e5c23f2aa3d4,768,Spain,Female,43,2,172327.6,4,0,1,49995.5,0
16d5a287-9b0a-40da-a7ea-5a00b5fdea84,348,France,Male,30,2,63077.98,1,1,0,57855.54,1
75987af6-9776-4831-a784-4cb5dd215e10,383,Spain,Male,73,9,76942.73,2,0,0,120394.78,0
4a3461db-78f7-4e2e-827a-e850c967a5ca,660,Spain,Male,64,7,153409.48,1,1,1,29818.52,1
cbf8a107-51d6-48c4-8ef9-a72c0b96b82f,447,Germany,Female,48,9,224483.82,1,1,0,127585.56,0
5daa38a4-1112-41fe-ac53-4142824a986a,641,Germany,Male,77,0,202481.11,4,0,1,75596.98,0
c46afc94-d8bf-4c69-8526-587c32963a5c,775,Germany,Male,51,1,145782.55,4,0,0,97488.31,1
a5cd9e17-13c8-4cf9-bfd7-a6894df26462,362,Germany,Female,56,1,182555.43,3,1,1,31654.79,0
82c67831-88ea-4575-9958-cb1586afbf99,659,France,Female,20,2,91205.62,3,1,0,63856.68,0
04266b9b-2838-4b47-8422-7a2a0d4e9344,626,France,Female,25,5,160241.38,3,1,0,31661.12,0
bd428b3a-9c51-44ed-b870-2e5c6776fbf5,440,Germany,Female,40,0,116545.4,2,0,1,145000.68,1
143c2008-159e-4ae9-870e-fe3d2689ce37,514,France,Female,31,1,47484.03,3,0,1,124944.01,0
2e83d67d-5f40-4124-8d43-44ebf93a2fd0,734,Germany,Male,73,0,175434.57,1,0,1,79752.26,0
4eadef0f-8042-4daa-9483-90b038fed526,617,Spain,Female,79,4,139116.16,3,0,1,49068.33,0
49dab89e-2a50-44a9-9a31-d26e28f9af0e,331,Spain,Male,72,6,89655.4,4,1,1,141349.16,0
f177206d-0b2f-413a-8837-c832a076f720,584,Spain,Male,44,7,227834.8,3,1,0,64797.56,1
47870cc5-4ab4-44f6-b0e8-78a5312ddfaf,604,Germany,Female,71,9,5233.53,2,1,1,40927.98,0
b516aeee-46e2-4e1e-9d33-60f92644b84a,728,Spain,Female,46,0,78943.29,2,1,1,93211.37,0
ae4164fb-26b6-4cdf-8adf-9b17c1f1389a,776,France,Female,56,6,14220.35,1,0,1,142690.64,1
8775e00e-d21d-47ed-84c0-f972de6a9a78,585,Spain,Male,70,4,191631.83,2,1,0,20497.94,0
71d4f1cf-3f45-4929-b813-34f0495fc3fe,443,Spain,Female,56,9,175526.86,3,1,1,50956.23,0
f7b34701-92b7-4bbe-82be-e3144ee98165,723,Spain,Female,18,0,82838.05,4,0,1,141998.19,0
c06d55bb-f90f-459a-86e3-db37105e8957,318,France,Female,34,2,168915.73,2,0,1,42241.18,0
827fb59a-8540-4fff-a49b-800cfbed99fb,317,Germany,Female,58,6,98984.31,1,1,0,34721.65,0
d8403bc3-2742-42ce-8558-227e165e1f59,670,France,Female,47,9,189063.45,3,0,0,94124.34,0
de3748cd-c2ea-45c3-a907-6b6a23e3e5ff,474,Germany,Male,70,0,113545.92,1,1,1,132039.7,0
c9df857d-7915-4ffd-8ec3-373bad43c3e6,493,Germany,Male,30,6,103069.93,2,0,0,82024.28,0
a211aad7-ae84-4119-8c6c-cf88a62d01c1,801,Spain,Male,38,4,233682.48,2,0,1,149293.35,0
05707c98-b925-4952-9810-59c639f7ed37,412,Germany,Female,36,0,62719.77,1,1,0,108292.32,0
f6195ed1-90f1-46e3-b8eb-e97ad63ab0a4,413,France,Female,70,0,30111.83,3,0,1,29629.74,0
c01125b6-7fde-4797-a117-ff9c8612fa84,521,France,Female,36,0,146135.78,2,1,0,149068.18,0
0b336d40-1ef3-4e17-86d0-de2fb65d4349,563,Germany,Male,74,10,242330.45,4,0,1,73026.25,0
3a317313-0cea-44c0-9e6e-a2583871a2a9,354,Spain,Female,42,8,94459.8,2,0,1,57362.33,0
47a3b320-3664-494e-9364-b1032b48cc22,757,Spain,Female,39,10,15509.19,3,0,0,92524.29,0
30008aed-234d-4556-9e49-ba6d096a0198,461,France,Female,48,2,84826.32,2,0,1,59559.99,0
bf25a99b-57b3-4372-ba95-e590f3629803,679,Spain,Male,34,4,126482.91,1,0,1,31239.48,0
1315edba-3404-49a8-8d45-db844c2bb2b7,386,Germany,Female,72,10,40480.75,2,1,1,20185.68,0
cc6fd945-f400-43c3-9fd2-51133e55c8f6,354,Germany,Male,40,9,164525.55,2,0,1,78445.84,0
f39b1640-38e0-4bcc-8646-cc96f75c3190,775,France,Female,49,8,249437.35,3,1,0,128792.24,0
deb05196-8c7b-4f2e-8824-5993719524c8,477,Germany,Male,79,5,112934.87,1,0,1,94400.97,1
cb912d52-a916-4669-98b6-4e77b8989138,690,France,Male,27,8,88682.14,3,1,0,149896.95,1
6a248ed4-7fac-487a-8ab3-e5393a8aaddd,648,Germany,Male,27,7,100176.04,2,0,0,57290.06,0
43f97517-7a3d-4ab9-ae04-3124ddf6ead6,307,France,Female,53,7,28786.54,4,1,0,56459.16,0
339e3572-30c2-4881-9621-4f37f1d3c5df,612,Spain,Female,25,0,220818.4,2,1,0,40767.43,0
3193e073-056e-41bf-b007-73beecb3a630,742,Germany,Male,71,8,103706.41,3,0,1,41328.27,0
8fa39257-0650-4d87-a9d4-b419041ebd0e,627,Germany,Male,69,5,96818.6,4,0,1,57074.26,0
67ae4ee3-857e-43d3-b086-92c046a05d93,353,France,Female,37,8,164922.57,3,0,0,123069.21,0
218a5670-38fd-4415-b9e4-6e1abc73029c,538,France,Female,49,2,110508.36,3,1,1,137748.38,0
2ae885e6-a4dc-43c4-8ec9-00a4bef7142a,528,Germany,Male,67,2,162058.37,1,1,0,146761.33,0
013f5d20-93b2-4aa9-933f-346da8681b86,350,France,Female,31,5,15361.57,4,0,1,50197.66,0
30ef8e83-55d5-494c-a534-db0a2b89352f,563,Germany,Female,67,8,203430.84,2,0,1,134568.68,0
1104936f-f005-4f3e-811b-a4cd50e3c126,717,Spain,Female,45,6,235125.99,3,1,1,62673.16,0
2a904809-4cda-47a0-a085-1129aae50518,395,France,Female,63,2,162191.35,2,1,0,34669.27,0
4415e053-12d9-4ce0-8dbd-b7bc211562f1,387,Germany,Male,69,2,238641.48,1,0,0,133103.24,0
109c52b9-f58f-4bec-842f-40fb73c4662e,377,Spain,Female,70,1,37858.08,1,1,1,102693.73,0
e7c58f44-0439-4ec9-8a5d-696a095b04f9,587,Spain,Female,41,8,119354.05,4,0,0,41415.02,0
05eb48bf-1eae-488e-b5ee-1c46fa771b74,419,Germany,Male,32,2,150451.68,1,0,0,75878.06,0
46295bdd-3015-46b5-bc95-48cef52406b5,790,France,Male,39,10,145434.16,1,0,1,57343.5,0
bccd70de-0223-4baa-b73a-7616678e02a0,751,Germany,Female,47,4,100365.44,2,1,0,115783.29,0
ce6840fb-88ef-4f3c-a46d-7d23b5621591,799,Spain,Female,21,8,84521.1,1,1,1,78944.11,1
e080394e-522b-4635-aa2c-5dd7029d4c81,464,Germany,Female,30,7,31706.01,1,1,1,148606.39,1
8d78ef90-13a2-468c-938d-057741819ad6,481,France,Female,76,1,97935.61,3,1,1,27116.85,0
81d04511-0d9a-4c9c-a8a4-27aeee89becf,768,Spain,Male,40,2,40665.2,1,0,0,66151.98,0
ad925a6d-59ba-445f-94b3-a54489fc91c9,306,Germany,Male,25,1,183591.42,3,1,1,82647.02,0
1aab7dbd-28cf-4c27-849e-c1181752f53c,629,France,Male,35,7,52207.73,1,0,1,85407.36,1
00e5a500-22f2-46cc-97e6-89fb2011ce41,450,Spain,Female,29,5,14641.33,1,0,0,61071.66,0
abf25363-bb12-487a-904c-80187b67848d,384,France,Female,72,5,138091.53,4,0,0,114801.23,1
af6de451-65ec-4ea7-b9e5-bcbbdfeb42a5,446,Spain,Female,48,8,148807.43,4,1,0,133717.12,0
b1909298-5498-40bf-8f21-5ad7c00fc8df,680,Germany,Female,31,7,217978.27,3,0,0,142033.51,0
1613cced-0c0d-46d9-a9ac-d2d5781441b5,847,France,Male,51,3,144245.4,1,0,1,124662.14,1
7d1f2f2a-94d4-4184-98bd-f44e4417f1df,584,Spain,Male,35,3,86370.21,2,1,0,130575.43,0
167b7c21-9743-44fa-85d9-07d636b5beda,381,France,Female,73,8,200752.97,4,0,0,91570.89,0
bc97d6b0-dca4-4223-8513-9aa0690ab9b1,813,France,Male,51,0,135069.72,2,1,0,127365.47,0
b72a63e3-d13a-432a-b288-f4aea234de0f,822,Germany,Female,28,1,19820.07,4,1,0,59455.51,0
038dbed6-89ea-4d1c-98f3-78eb31de1864,685,France,Female,58,1,141462.64,4,1,1,71802.24,0
068b245f-5e3c-470e-8bb9-112d82c335e0,770,Spain,Male,29,5,227004.64,1,0,0,61198.69,0
8c50a09c-68eb-4335-a061-14839fc0d9cc,418,Spain,Female,66,3,99078.16,4,1,1,80760.35,0
8b7eeeb5-958e-4b1f-91c3-c6b150180b31,695,Spain,Female,32,10,74081.45,2,1,0,57125.35,0
59de026c-b4e1-4d13-a5d6-c1812eb7141d,831,Spain,Male,74,9,35867.36,4,1,1,145009.49,1
c77ace83-ce25-4c1e-b4e2-19ae4f8ac385,560,Germany,Female,48,2,37861.38,3,1,1,60669.8,0
cd5300db-e171-4019-b983-3e7751ac5b66,555,France,Female,66,2,108192.87,1,0,0,32745.79,0
ef763350-227e-4d4e-b1ba-9822832ec8c4,525,Germany,Male,75,2,148919.96,1,1,1,88486.23,0
3713cab5-2cba-4631-aa96-8a5d7159bc6c,352,France,Female,46,5,20153.85,3,0,0,27422.88,0
f1ad8e27-cd23-4962-9f4b-747e55926bc8,799,France,Male,43,7,234892.15,3,1,1,34370.61,0
ed88ee30-7be3-41e0-aff2-f1ef88684fb9,805,France,Female,35,10,188783.4,3,0,1,48520.62,1
2dfb94c9-d58a-4771-a557-e873a60073dd,663,Germany,Male,49,6,146655.98,4,1,1,80365.53,0
38721470-1ea0-44c0-b7cb-dc17c871e5ce,579,France,Male,39,3,207109.67,1,0,0,76322.62,0
83467c56-f3e0-4d94-a392-068852e48229,457,Germany,Male,55,10,20046.69,3,1,1,123959.94,0
eed647bc-3d9a-4114-839b-ca9d6cbc09e0,358,Spain,Female,34,3,119209.72,4,0,0,116131.71,0
03723686-acb5-4540-9772-c62145653b6b,427,Spain,Male,40,10,157523.28,3,0,1,75421.38,1
e4134e45-5d81-4ea9-b420-d8e9e037a337,414,France,Male,41,9,207163.23,2,0,1,63381.55,0
a2098ce9-2f8c-4474-9ffb-8cfe80ea23ab,508,Germany,Male,67,10,195867.39,2,1,1,61140.94,0
53af7d5c-b82d-47e6-ba85-3ef23b474b0e,825,Spain,Male,25,10,69267.31,1,0,1,120619.36,0
ca5f62be-1450-4879-ad98-6f2f6b889aef,820,Germany,Male,58,10,235220.04,4,0,1,26769.41,0
75b6c7fd-20c7-410b-b5e7-f1676eb41eb8,536,Germany,Female,23,1,31086.46,2,0,1,21666.81,0
9932e506-22f4-4bde-9f55-3756d095422f,580,France,Female,22,0,218783.4,2,0,0,123420.77,0
530db788-8868-4022-b3c6-c0ff67a07265,658,Spain,Female,61,8,242735.06,4,1,0,82029.03,0
c1064e2a-fb1c-4349-8108-2a86d3a85d71,500,France,Female,74,1,44288.38,3,0,0,37014.55,0
c2e34bbc-3716-498d-b37d-73cd90fc3cfa,577,France,Female,46,7,180516.52,4,0,1,50623.57,0
c0ea5cb9-28d6-4a47-aa13-9814a3b9be02,534,Spain,Female,45,8,10071.38,3,0,0,141225.51,1
a92ef851-18be-4485-91e8-50ed21074e9c,793,Spain,Female,28,3,101355.71,2,1,1,131735.39,1
0fe00fd3-548d-41e0-8d5c-318bda963ea1,303,Germany,Male,74,7,129070.82,2,0,0,112272.06,0
5af3017c-f68b-4938-a710-be1efa23e4cd,741,Spain,Female,18,8,145161.31,2,0,0,82689.28,0
593c69cd-213f-4b65-bb63-eb18e4e21557,328,Germany,Male,60,9,233984.31,1,0,1,87642.07,0
6c31be52-d978-46ef-8094-611ff3c0e4ca,408,Germany,Male,36,9,168062.67,1,0,1,146781.79,0
b9dea2b3-b3da-4ce4-9e57-eb935ffcc0d6,374,Germany,Female,26,4,120319.49,1,1,0,145550.16,0
cec7f89e-57c6-4da3-8fc8-123779883989,445,Spain,Male,44,6,202418.76,4,0,0,47984.98,0
575cabd7-66eb-4a87-80b5-05365ee552e4,427,France,Male,51,9,237633.21,2,0,0,125443.59,1
0a1a6ab0-c245-44c0-a6b2-fbd1322a46ec,341,Germany,Male,61,3,5516.54,2,1,0,45641.55,1
be17c65a-e6aa-4cd9-a01f-84d0b8f8675f,655,France,Male,21,0,245630.32,4,1,1,47759.87,0
eafe9b4a-68b6-4c1f-a428-61cb4b244cd5,340,France,Female,53,2,21533.03,1,1,0,107892.09,0
91548b10-4a67-4a28-b0d5-facae93bbaa6,333,Spain,Female,35,4,203596.69,4,0,1,72650.14,0
9f3ab38f-c641-47c6-a871-1377d44ee6fc,316,France,Female,32,2,70083.69,1,1,1,141100.77,0
2cf19bc9-9acb-4c24-bdfc-c8d4dcb33aa9,452,France,Female,68,10,33044.91,2,0,0,31571.27,0
df5d6ba7-6928-4bfd-a6ce-c26d59a40eae,677,Spain,Female,30,6,109963.91,3,1,1,86498.33,0
8f162741-da27-44b9-aefa-2ef3e03a739a,641,Germany,Female,36,8,160989.14,1,0,0,139407.8,1
c00c8aad-d712-4170-a84d-67eb595cb19b,326,France,Female,66,5,95237.96,2,1,1,137534.78,0
